"time","label","value"
2025-01-02 10:00:00,ws_arome_dayahead,10.241638
2025-01-02 10:00:00,ws_meteomatics_dayahead,11.2
2025-01-02 11:00:00,ws_arome_replan,9.166567
2025-01-02 11:00:00,ws_meteomatics_replan,12.2
2025-01-02 11:00:00,ws_arome_dayahead,10.880525
2025-01-02 11:00:00,ws_meteomatics_dayahead,11.6
2025-01-02 12:00:00,ws_arome_replan,9.978675
2025-01-02 12:00:00,ws_meteomatics_replan,12.5
2025-01-02 12:00:00,ws_arome_dayahead,9.002179
2025-01-02 12:00:00,ws_meteomatics_dayahead,11.7
2025-01-02 13:00:00,ws_arome_replan,10.32582
2025-01-02 13:00:00,ws_meteomatics_replan,13.2
2025-01-02 13:00:00,ws_arome_dayahead,7.963543
2025-01-02 13:00:00,ws_meteomatics_dayahead,10.7
2025-01-02 14:00:00,ws_arome_replan,11.45403
2025-01-02 14:00:00,ws_meteomatics_replan,12.9
2025-01-02 14:00:00,ws_arome_dayahead,8.440644
2025-01-02 14:00:00,ws_meteomatics_dayahead,10.7
2025-01-02 15:00:00,ws_arome_replan,10.852165
2025-01-02 15:00:00,ws_meteomatics_replan,12.8
2025-01-02 15:00:00,ws_arome_dayahead,9.427599
2025-01-02 15:00:00,ws_meteomatics_dayahead,11.2
2025-01-02 16:00:00,ws_arome_replan,10.425304
2025-01-02 16:00:00,ws_meteomatics_replan,12.0
2025-01-02 16:00:00,ws_arome_dayahead,10.893006
2025-01-02 16:00:00,ws_meteomatics_dayahead,10.9
2025-01-02 17:00:00,ws_arome_replan,11.473439
2025-01-02 17:00:00,ws_meteomatics_replan,12.5
2025-01-02 17:00:00,ws_arome_dayahead,10.898275
2025-01-02 17:00:00,ws_meteomatics_dayahead,11.1
2025-01-02 18:00:00,ws_arome_replan,11.250658
2025-01-02 18:00:00,ws_meteomatics_replan,12.9
2025-01-02 18:00:00,ws_arome_dayahead,10.819057
2025-01-02 18:00:00,ws_meteomatics_dayahead,11.5
2025-01-02 19:00:00,ws_arome_replan,10.197884
2025-01-02 19:00:00,ws_meteomatics_replan,13.3
2025-01-02 19:00:00,ws_arome_dayahead,10.784864
2025-01-02 19:00:00,ws_meteomatics_dayahead,12.1
2025-01-02 20:00:00,ws_arome_replan,10.797752
2025-01-02 20:00:00,ws_meteomatics_replan,13.5
2025-01-02 20:00:00,ws_arome_dayahead,10.344251
2025-01-02 20:00:00,ws_meteomatics_dayahead,12.1
2025-01-02 21:00:00,ws_arome_replan,10.520956
2025-01-02 21:00:00,ws_meteomatics_replan,13.2
2025-01-02 21:00:00,ws_arome_dayahead,10.622157
2025-01-02 21:00:00,ws_meteomatics_dayahead,11.7
2025-01-02 22:00:00,ws_arome_replan,9.242855
2025-01-02 22:00:00,ws_meteomatics_replan,11.6
2025-01-02 22:00:00,ws_arome_dayahead,10.656399
2025-01-02 22:00:00,ws_meteomatics_dayahead,11.0
2025-01-02 23:00:00,ws_arome_replan,8.986772
2025-01-02 23:00:00,ws_meteomatics_replan,10.3
2025-01-02 23:00:00,ws_arome_dayahead,10.053418
2025-01-02 23:00:00,ws_meteomatics_dayahead,11.1
2025-01-03 00:00:00,ws_arome_replan,9.292472
2025-01-03 00:00:00,ws_meteomatics_replan,12.0
2025-01-03 00:00:00,ws_arome_dayahead,11.196707
2025-01-03 00:00:00,ws_meteomatics_dayahead,11.5
2025-01-03 01:00:00,ws_arome_replan,9.216074
2025-01-03 01:00:00,ws_meteomatics_replan,11.5
2025-01-03 01:00:00,ws_arome_dayahead,10.001966
2025-01-03 01:00:00,ws_meteomatics_dayahead,11.7
2025-01-03 02:00:00,ws_arome_replan,9.550082
2025-01-03 02:00:00,ws_meteomatics_replan,11.1
2025-01-03 02:00:00,ws_arome_dayahead,9.771945
2025-01-03 02:00:00,ws_meteomatics_dayahead,10.7
2025-01-03 03:00:00,ws_arome_replan,8.713456
2025-01-03 03:00:00,ws_meteomatics_replan,9.8
2025-01-03 03:00:00,ws_arome_dayahead,10.52737
2025-01-03 03:00:00,ws_meteomatics_dayahead,9.3
2025-01-03 04:00:00,ws_arome_replan,8.878895
2025-01-03 04:00:00,ws_meteomatics_replan,9.2
2025-01-03 04:00:00,ws_arome_dayahead,9.943653
2025-01-03 04:00:00,ws_meteomatics_dayahead,7.9
2025-01-03 05:00:00,ws_arome_replan,7.871415
2025-01-03 05:00:00,ws_meteomatics_replan,7.4
2025-01-03 05:00:00,ws_arome_dayahead,9.278347
2025-01-03 05:00:00,ws_meteomatics_dayahead,6.5
2025-01-03 06:00:00,ws_arome_replan,7.4375925
2025-01-03 06:00:00,ws_meteomatics_replan,8.0
2025-01-03 06:00:00,ws_arome_dayahead,6.947026
2025-01-03 06:00:00,ws_meteomatics_dayahead,6.0
2025-01-03 07:00:00,ws_arome_replan,6.166273
2025-01-03 07:00:00,ws_meteomatics_replan,7.7
2025-01-03 07:00:00,ws_arome_dayahead,5.1910887
2025-01-03 07:00:00,ws_meteomatics_dayahead,6.4
2025-01-03 08:00:00,ws_arome_replan,5.9766994
2025-01-03 08:00:00,ws_meteomatics_replan,7.6
2025-01-03 08:00:00,ws_arome_dayahead,3.975437
2025-01-03 08:00:00,ws_meteomatics_dayahead,7.5
2025-01-03 09:00:00,ws_arome_replan,8.032888
2025-01-03 09:00:00,ws_meteomatics_replan,8.9
2025-01-03 09:00:00,ws_arome_dayahead,4.1947274
2025-01-03 09:00:00,ws_meteomatics_dayahead,7.5
2025-01-03 10:00:00,ws_arome_replan,8.813615
2025-01-03 10:00:00,ws_meteomatics_replan,9.8
2025-01-03 10:00:00,ws_arome_dayahead,4.983458
2025-01-03 10:00:00,ws_meteomatics_dayahead,7.7
2025-01-03 11:00:00,ws_arome_replan,8.20291
2025-01-03 11:00:00,ws_meteomatics_replan,9.9
2025-01-03 11:00:00,ws_arome_dayahead,5.1148877
2025-01-03 11:00:00,ws_meteomatics_dayahead,7.5
2025-01-03 12:00:00,ws_arome_replan,8.392657
2025-01-03 12:00:00,ws_meteomatics_replan,11.2
2025-01-03 12:00:00,ws_arome_dayahead,5.6908913
2025-01-03 12:00:00,ws_meteomatics_dayahead,8.5
2025-01-03 13:00:00,ws_arome_replan,8.098806
2025-01-03 13:00:00,ws_meteomatics_replan,11.0
2025-01-03 13:00:00,ws_arome_dayahead,6.0681853
2025-01-03 13:00:00,ws_meteomatics_dayahead,9.5
2025-01-03 14:00:00,ws_arome_replan,8.975017
2025-01-03 14:00:00,ws_meteomatics_replan,10.5
2025-01-03 14:00:00,ws_arome_dayahead,6.0494084
2025-01-03 14:00:00,ws_meteomatics_dayahead,9.8
2025-01-03 15:00:00,ws_arome_replan,8.939758
2025-01-03 15:00:00,ws_meteomatics_replan,13.1
2025-01-03 15:00:00,ws_arome_dayahead,6.3058777
2025-01-03 15:00:00,ws_meteomatics_dayahead,8.4
2025-01-03 16:00:00,ws_arome_replan,9.668293
2025-01-03 16:00:00,ws_meteomatics_replan,14.6
2025-01-03 16:00:00,ws_arome_dayahead,7.12008
2025-01-03 16:00:00,ws_meteomatics_dayahead,9.8
2025-01-03 17:00:00,ws_arome_replan,10.082541
2025-01-03 17:00:00,ws_meteomatics_replan,16.0
2025-01-03 17:00:00,ws_arome_dayahead,7.9125247
2025-01-03 17:00:00,ws_meteomatics_dayahead,10.2
2025-01-03 18:00:00,ws_arome_replan,9.486942
2025-01-03 18:00:00,ws_meteomatics_replan,13.7
2025-01-03 18:00:00,ws_arome_dayahead,8.710844
2025-01-03 18:00:00,ws_meteomatics_dayahead,11.0
2025-01-03 19:00:00,ws_arome_replan,9.145195
2025-01-03 19:00:00,ws_meteomatics_replan,11.8
2025-01-03 19:00:00,ws_arome_dayahead,8.02178
2025-01-03 19:00:00,ws_meteomatics_dayahead,8.4
2025-01-03 20:00:00,ws_arome_replan,8.527266
2025-01-03 20:00:00,ws_meteomatics_replan,10.9
2025-01-03 20:00:00,ws_arome_dayahead,7.690977
2025-01-03 20:00:00,ws_meteomatics_dayahead,11.4
2025-01-03 21:00:00,ws_arome_replan,11.266042
2025-01-03 21:00:00,ws_meteomatics_replan,11.5
2025-01-03 21:00:00,ws_arome_dayahead,9.981746
2025-01-03 21:00:00,ws_meteomatics_dayahead,10.2
2025-01-03 22:00:00,ws_arome_replan,10.125598
2025-01-03 22:00:00,ws_meteomatics_replan,13.9
2025-01-03 22:00:00,ws_arome_dayahead,10.459265
2025-01-03 22:00:00,ws_meteomatics_dayahead,10.6
2025-01-03 23:00:00,ws_arome_replan,8.983817
2025-01-03 23:00:00,ws_meteomatics_replan,14.2
2025-01-03 23:00:00,ws_arome_dayahead,11.215463
2025-01-03 23:00:00,ws_meteomatics_dayahead,15.5
2025-01-04 00:00:00,ws_arome_replan,9.014975
2025-01-04 00:00:00,ws_meteomatics_replan,14.1
2025-01-04 00:00:00,ws_arome_dayahead,10.381929
2025-01-04 00:00:00,ws_meteomatics_dayahead,14.1
2025-01-04 01:00:00,ws_arome_replan,9.40213
2025-01-04 01:00:00,ws_meteomatics_replan,13.6
2025-01-04 01:00:00,ws_arome_dayahead,8.667719
