"time","park","label","value"
2025-01-02 23:00:00,trattberget,ws_meteomatics_replan,11.0
2025-01-02 23:00:00,trattberget,ws_arome_dayahead,7.342503
2025-01-02 23:00:00,trattberget,ws_meteomatics_dayahead,10.4
2025-01-03 00:00:00,trattberget,ws_arome_replan,9.1971855
2025-01-03 00:00:00,trattberget,ws_meteomatics_replan,11.7
2025-01-03 00:00:00,trattberget,ws_arome_dayahead,7.7035894
2025-01-03 00:00:00,trattberget,ws_meteomatics_dayahead,10.2
2025-01-03 01:00:00,trattberget,ws_arome_replan,9.82754
2025-01-03 01:00:00,trattberget,ws_meteomatics_replan,11.7
2025-01-03 01:00:00,trattberget,ws_arome_dayahead,8.081454
2025-01-03 01:00:00,trattberget,ws_meteomatics_dayahead,9.8
2025-01-03 02:00:00,trattberget,ws_arome_replan,10.342068
2025-01-03 02:00:00,trattberget,ws_meteomatics_replan,12.0
2025-01-03 02:00:00,trattberget,ws_arome_dayahead,7.51813
2025-01-03 02:00:00,trattberget,ws_meteomatics_dayahead,9.9
2025-01-03 03:00:00,trattberget,ws_arome_replan,10.221686
2025-01-03 03:00:00,trattberget,ws_meteomatics_replan,11.5
2025-01-03 03:00:00,trattberget,ws_arome_dayahead,5.93804
2025-01-03 03:00:00,trattberget,ws_meteomatics_dayahead,8.8
2025-01-03 04:00:00,trattberget,ws_arome_replan,8.522536
2025-01-03 04:00:00,trattberget,ws_meteomatics_replan,9.9
2025-01-03 04:00:00,trattberget,ws_arome_dayahead,5.2582517
2025-01-03 04:00:00,trattberget,ws_meteomatics_dayahead,8.1
2025-01-03 05:00:00,trattberget,ws_arome_replan,7.880707
2025-01-03 05:00:00,trattberget,ws_meteomatics_replan,8.9
2025-01-03 05:00:00,trattberget,ws_arome_dayahead,5.2281675
2025-01-03 05:00:00,trattberget,ws_meteomatics_dayahead,7.5
2025-01-03 06:00:00,trattberget,ws_arome_replan,7.1635814
2025-01-03 06:00:00,trattberget,ws_meteomatics_replan,7.8
2025-01-03 06:00:00,trattberget,ws_arome_dayahead,5.7020526
2025-01-03 06:00:00,trattberget,ws_meteomatics_dayahead,6.7
2025-01-03 07:00:00,trattberget,ws_arome_replan,6.8629384
2025-01-03 07:00:00,trattberget,ws_meteomatics_replan,7.8
2025-01-03 07:00:00,trattberget,ws_arome_dayahead,6.143091
2025-01-03 07:00:00,trattberget,ws_meteomatics_dayahead,7.3
2025-01-03 08:00:00,trattberget,ws_arome_replan,7.9012265
2025-01-03 08:00:00,trattberget,ws_meteomatics_replan,7.6
2025-01-03 08:00:00,trattberget,ws_arome_dayahead,6.5684457
2025-01-03 08:00:00,trattberget,ws_meteomatics_dayahead,7.2
2025-01-03 09:00:00,trattberget,ws_arome_replan,8.914252
2025-01-03 09:00:00,trattberget,ws_meteomatics_replan,7.7
2025-01-03 09:00:00,trattberget,ws_arome_dayahead,7.6375237
2025-01-03 09:00:00,trattberget,ws_meteomatics_dayahead,7.4
2025-01-03 10:00:00,trattberget,ws_arome_replan,8.410391
2025-01-03 10:00:00,trattberget,ws_meteomatics_replan,8.3
2025-01-03 10:00:00,trattberget,ws_arome_dayahead,8.7878895
2025-01-03 10:00:00,trattberget,ws_meteomatics_dayahead,7.6
2025-01-03 11:00:00,trattberget,ws_arome_replan,9.371202
2025-01-03 11:00:00,trattberget,ws_meteomatics_replan,11.3
2025-01-03 11:00:00,trattberget,ws_arome_dayahead,5.5498385
2025-01-03 11:00:00,trattberget,ws_meteomatics_dayahead,9.2
2025-01-03 12:00:00,trattberget,ws_arome_replan,8.58751
2025-01-03 12:00:00,trattberget,ws_meteomatics_replan,11.6
2025-01-03 12:00:00,trattberget,ws_arome_dayahead,4.91333
2025-01-03 12:00:00,trattberget,ws_meteomatics_dayahead,10.6
2025-01-03 13:00:00,trattberget,ws_arome_replan,9.054704
2025-01-03 13:00:00,trattberget,ws_meteomatics_replan,11.8
2025-01-03 13:00:00,trattberget,ws_arome_dayahead,6.9528203
2025-01-03 13:00:00,trattberget,ws_meteomatics_dayahead,11.4
2025-01-03 14:00:00,trattberget,ws_arome_replan,9.166782
2025-01-03 14:00:00,trattberget,ws_meteomatics_replan,11.7
2025-01-03 14:00:00,trattberget,ws_arome_dayahead,7.5344586
2025-01-03 14:00:00,trattberget,ws_meteomatics_dayahead,8.8
2025-01-03 15:00:00,trattberget,ws_arome_replan,10.277982
2025-01-03 15:00:00,trattberget,ws_meteomatics_replan,14.2
2025-01-03 15:00:00,trattberget,ws_arome_dayahead,8.011089
2025-01-03 15:00:00,trattberget,ws_meteomatics_dayahead,8.7
2025-01-03 16:00:00,trattberget,ws_arome_replan,10.160352
2025-01-03 16:00:00,trattberget,ws_meteomatics_replan,14.3
2025-01-03 16:00:00,trattberget,ws_arome_dayahead,8.680865
2025-01-03 16:00:00,trattberget,ws_meteomatics_dayahead,9.5
2025-01-03 17:00:00,trattberget,ws_arome_replan,11.398934
2025-01-03 17:00:00,trattberget,ws_meteomatics_replan,15.1
2025-01-03 17:00:00,trattberget,ws_arome_dayahead,8.460448
2025-01-03 17:00:00,trattberget,ws_meteomatics_dayahead,11.3
2025-01-03 18:00:00,trattberget,ws_arome_replan,10.800715
2025-01-03 18:00:00,trattberget,ws_meteomatics_replan,13.9
2025-01-03 18:00:00,trattberget,ws_arome_dayahead,9.090685
2025-01-03 18:00:00,trattberget,ws_meteomatics_dayahead,12.0
2025-01-03 19:00:00,trattberget,ws_arome_replan,12.069946
2025-01-03 19:00:00,trattberget,ws_meteomatics_replan,13.7
2025-01-03 19:00:00,trattberget,ws_arome_dayahead,8.50772
2025-01-03 19:00:00,trattberget,ws_meteomatics_dayahead,12.0
2025-01-03 20:00:00,trattberget,ws_arome_replan,11.7927475
2025-01-03 20:00:00,trattberget,ws_meteomatics_replan,14.8
2025-01-03 20:00:00,trattberget,ws_arome_dayahead,11.938261
2025-01-03 20:00:00,trattberget,ws_meteomatics_dayahead,11.6
2025-01-03 21:00:00,trattberget,ws_arome_replan,11.432024
2025-01-03 21:00:00,trattberget,ws_meteomatics_replan,15.3
2025-01-03 21:00:00,trattberget,ws_arome_dayahead,11.813321
2025-01-03 21:00:00,trattberget,ws_meteomatics_dayahead,10.9
2025-01-03 22:00:00,trattberget,ws_arome_replan,12.150328
2025-01-03 22:00:00,trattberget,ws_meteomatics_replan,15.1
2025-01-03 22:00:00,trattberget,ws_arome_dayahead,12.525357
2025-01-03 22:00:00,trattberget,ws_meteomatics_dayahead,13.0
2025-01-03 23:00:00,trattberget,ws_arome_replan,11.7955
2025-01-03 23:00:00,trattberget,ws_meteomatics_replan,14.1
2025-01-03 23:00:00,trattberget,ws_arome_dayahead,12.892203
2025-01-03 23:00:00,trattberget,ws_meteomatics_dayahead,13.5
2025-01-04 00:00:00,trattberget,ws_arome_replan,11.39886
2025-01-04 00:00:00,trattberget,ws_meteomatics_replan,13.0
2025-01-04 00:00:00,trattberget,ws_arome_dayahead,12.929744
2025-01-04 00:00:00,trattberget,ws_meteomatics_dayahead,13.3
2025-01-04 01:00:00,trattberget,ws_arome_replan,12.132745
2025-01-04 01:00:00,trattberget,ws_meteomatics_replan,12.8
2025-01-04 01:00:00,trattberget,ws_arome_dayahead,13.232008
2025-01-04 01:00:00,trattberget,ws_meteomatics_dayahead,13.3
2025-01-04 02:00:00,trattberget,ws_arome_replan,11.95626
2025-01-04 02:00:00,trattberget,ws_meteomatics_replan,12.6
2025-01-04 02:00:00,trattberget,ws_arome_dayahead,12.660861
2025-01-04 02:00:00,trattberget,ws_meteomatics_dayahead,14.4
2025-01-04 03:00:00,trattberget,ws_arome_replan,12.375669
2025-01-04 03:00:00,trattberget,ws_meteomatics_replan,12.7
2025-01-04 03:00:00,trattberget,ws_arome_dayahead,12.744432
2025-01-04 03:00:00,trattberget,ws_meteomatics_dayahead,14.3
2025-01-04 04:00:00,trattberget,ws_arome_replan,11.711732
2025-01-04 04:00:00,trattberget,ws_meteomatics_replan,12.8
2025-01-04 04:00:00,trattberget,ws_arome_dayahead,12.733028
2025-01-04 04:00:00,trattberget,ws_meteomatics_dayahead,13.6
2025-01-04 05:00:00,trattberget,ws_arome_replan,11.398695
2025-01-04 05:00:00,trattberget,ws_meteomatics_replan,13.2
2025-01-04 05:00:00,trattberget,ws_arome_dayahead,12.24477
2025-01-04 05:00:00,trattberget,ws_meteomatics_dayahead,12.3
2025-01-04 06:00:00,trattberget,ws_arome_replan,11.6433325
2025-01-04 06:00:00,trattberget,ws_meteomatics_replan,13.0
2025-01-04 06:00:00,trattberget,ws_arome_dayahead,11.821775
2025-01-04 06:00:00,trattberget,ws_meteomatics_dayahead,11.9
2025-01-04 07:00:00,trattberget,ws_arome_replan,10.736011
2025-01-04 07:00:00,trattberget,ws_meteomatics_replan,13.7
2025-01-04 07:00:00,trattberget,ws_arome_dayahead,12.1293745
2025-01-04 07:00:00,trattberget,ws_meteomatics_dayahead,11.6
2025-01-04 08:00:00,trattberget,ws_arome_replan,10.201702
2025-01-04 08:00:00,trattberget,ws_meteomatics_replan,12.3
2025-01-04 08:00:00,trattberget,ws_arome_dayahead,11.865957
2025-01-04 08:00:00,trattberget,ws_meteomatics_dayahead,10.9
2025-01-04 09:00:00,trattberget,ws_arome_replan,9.180557
2025-01-04 09:00:00,trattberget,ws_meteomatics_replan,11.3
2025-01-04 09:00:00,trattberget,ws_arome_dayahead,10.249478
2025-01-04 09:00:00,trattberget,ws_meteomatics_dayahead,10.9
2025-01-04 10:00:00,trattberget,ws_arome_replan,8.660525
2025-01-04 10:00:00,trattberget,ws_meteomatics_replan,11.8
2025-01-04 10:00:00,trattberget,ws_arome_dayahead,9.790112
2025-01-04 10:00:00,trattberget,ws_meteomatics_dayahead,11.5
2025-01-04 11:00:00,trattberget,ws_arome_replan,9.407135
2025-01-04 11:00:00,trattberget,ws_meteomatics_replan,11.2
2025-01-04 11:00:00,trattberget,ws_arome_dayahead,9.413647
2025-01-04 11:00:00,trattberget,ws_meteomatics_dayahead,11.2
2025-01-04 12:00:00,trattberget,ws_arome_replan,9.713878
2025-01-04 12:00:00,trattberget,ws_meteomatics_replan,11.3
2025-01-04 12:00:00,trattberget,ws_arome_dayahead,8.916666
2025-01-04 12:00:00,trattberget,ws_meteomatics_dayahead,11.4
2025-01-04 13:00:00,trattberget,ws_arome_replan,9.548546
2025-01-04 13:00:00,trattberget,ws_meteomatics_replan,11.5
2025-01-04 13:00:00,trattberget,ws_arome_dayahead,9.788902
2025-01-04 13:00:00,trattberget,ws_meteomatics_dayahead,11.3
2025-01-04 14:00:00,trattberget,ws_arome_replan,9.315525
2025-01-04 14:00:00,trattberget,ws_meteomatics_replan,11.2
2025-01-04 14:00:00,trattberget,ws_arome_dayahead,11.630892
2025-01-04 14:00:00,trattberget,ws_meteomatics_dayahead,11.6
2025-01-04 15:00:00,trattberget,ws_arome_replan,10.041914
2025-01-04 15:00:00,trattberget,ws_meteomatics_replan,11.9
2025-01-04 15:00:00,trattberget,ws_arome_dayahead,11.264016
2025-01-04 15:00:00,trattberget,ws_meteomatics_dayahead,12.4
2025-01-04 16:00:00,trattberget,ws_arome_replan,11.149344
2025-01-04 16:00:00,trattberget,ws_meteomatics_replan,11.0
2025-01-04 16:00:00,trattberget,ws_arome_dayahead,11.713179
