"time","forecast"," "
2025-01-26 22:00:00,replan,165.22078
2025-01-26 23:00:00,dayahead,125.17461
2025-01-26 23:00:00,replan,158.9316
2025-01-27 00:00:00,dayahead,134.07431
2025-01-27 00:00:00,replan,161.60806
2025-01-27 01:00:00,dayahead,145.16643
2025-01-27 01:00:00,replan,163.60164
2025-01-27 02:00:00,dayahead,124.1523
2025-01-27 02:00:00,replan,147.61467
2025-01-27 03:00:00,dayahead,134.50757
2025-01-27 03:00:00,replan,157.68437
2025-01-27 04:00:00,dayahead,130.57843
2025-01-27 04:00:00,replan,142.89766
2025-01-27 05:00:00,dayahead,145.59726
2025-01-27 05:00:00,replan,129.88577
2025-01-27 06:00:00,dayahead,175.94449
2025-01-27 06:00:00,replan,124.885765
2025-01-27 07:00:00,dayahead,195.28331
2025-01-27 07:00:00,replan,136.09262
2025-01-27 08:00:00,dayahead,208.26518
2025-01-27 08:00:00,replan,172.23964
2025-01-27 09:00:00,dayahead,201.61635
2025-01-27 09:00:00,replan,195.20706
2025-01-27 10:00:00,dayahead,214.34218
2025-01-27 10:00:00,replan,180.89449
2025-01-27 11:00:00,dayahead,205.17484
2025-01-27 11:00:00,replan,185.80147
2025-01-27 12:00:00,dayahead,197.99373
2025-01-27 12:00:00,replan,200.09125
2025-01-27 13:00:00,dayahead,216.52686
2025-01-27 13:00:00,replan,202.86687
2025-01-27 14:00:00,dayahead,228.44833
2025-01-27 14:00:00,replan,208.42767
2025-01-27 15:00:00,dayahead,226.23808
2025-01-27 16:00:00,dayahead,226.63109
2025-01-27 16:00:00,replan,207.13112
2025-01-27 17:00:00,dayahead,226.48358
2025-01-27 17:00:00,replan,225.47404
2025-01-27 18:00:00,dayahead,227.17854
2025-01-27 18:00:00,replan,237.72107
2025-01-27 19:00:00,dayahead,227.38531
2025-01-27 19:00:00,replan,237.61325
2025-01-27 20:00:00,dayahead,226.13243
2025-01-27 20:00:00,replan,237.51338
2025-01-27 21:00:00,dayahead,217.41374
2025-01-27 21:00:00,replan,233.81274
2025-01-27 22:00:00,dayahead,220.8069
2025-01-27 22:00:00,replan,236.39119
2025-01-27 23:00:00,dayahead,212.46848
2025-01-27 23:00:00,replan,230.74208
2025-01-28 00:00:00,dayahead,206.02008
2025-01-28 00:00:00,replan,223.79045
2025-01-28 01:00:00,dayahead,170.81592
2025-01-28 01:00:00,replan,218.71608
2025-01-28 02:00:00,dayahead,131.01668
2025-01-28 02:00:00,replan,182.55916
2025-01-28 03:00:00,dayahead,98.96755
2025-01-28 03:00:00,replan,130.10999
2025-01-28 04:00:00,dayahead,44.319958
2025-01-28 04:00:00,replan,87.26854
2025-01-28 05:00:00,dayahead,37.16776
2025-01-28 05:00:00,replan,68.431526
2025-01-28 06:00:00,dayahead,25.715103
2025-01-28 06:00:00,replan,61.326298
2025-01-28 07:00:00,dayahead,13.635734
2025-01-28 07:00:00,replan,58.95802
2025-01-28 08:00:00,dayahead,9.237448
2025-01-28 08:00:00,replan,43.03605
2025-01-28 09:00:00,dayahead,2.7069557
2025-01-28 09:00:00,replan,30.821173
2025-01-28 10:00:00,dayahead,2.9970124
2025-01-28 10:00:00,replan,19.854586
2025-01-28 11:00:00,dayahead,0.91114736
2025-01-28 11:00:00,replan,9.007723
2025-01-28 12:00:00,dayahead,0.39673638
2025-01-28 12:00:00,replan,1.5983591
2025-01-28 13:00:00,dayahead,0.26102003
2025-01-28 13:00:00,replan,0.68959713
2025-01-28 14:00:00,dayahead,0.053973038
2025-01-28 14:00:00,replan,0.0
2025-01-28 15:00:00,dayahead,0.34758443
2025-01-28 15:00:00,replan,4.268844
2025-01-28 16:00:00,dayahead,2.2153463
2025-01-28 16:00:00,replan,2.4069133
2025-01-28 17:00:00,dayahead,16.977068
2025-01-28 17:00:00,replan,0.94813865
2025-01-28 18:00:00,dayahead,31.10576
2025-01-28 18:00:00,replan,3.817267
2025-01-28 19:00:00,dayahead,43.053352
2025-01-28 19:00:00,replan,9.323114
2025-01-28 20:00:00,dayahead,51.289806
2025-01-28 20:00:00,replan,17.00603
2025-01-28 21:00:00,dayahead,94.503685
2025-01-28 21:00:00,replan,46.143837
2025-01-28 22:00:00,dayahead,109.74085
2025-01-28 22:00:00,replan,79.49646
2025-01-28 23:00:00,dayahead,73.85079
2025-01-28 23:00:00,replan,111.77837
2025-01-29 00:00:00,dayahead,130.87042
2025-01-29 00:00:00,replan,174.8719
2025-01-29 01:00:00,dayahead,167.1046
2025-01-29 01:00:00,replan,204.14566
2025-01-29 02:00:00,dayahead,185.53735
2025-01-29 02:00:00,replan,202.59013
2025-01-29 03:00:00,dayahead,151.53612
2025-01-29 03:00:00,replan,221.04462
2025-01-29 04:00:00,dayahead,155.71373
2025-01-29 04:00:00,replan,230.29216
2025-01-29 05:00:00,dayahead,180.82854
2025-01-29 05:00:00,replan,231.18799
2025-01-29 06:00:00,dayahead,184.71619
2025-01-29 06:00:00,replan,232.5639
2025-01-29 07:00:00,dayahead,208.71793
2025-01-29 07:00:00,replan,235.6929
2025-01-29 08:00:00,dayahead,218.20758
2025-01-29 08:00:00,replan,227.96873
2025-01-29 09:00:00,dayahead,223.13736
2025-01-29 09:00:00,replan,238.85088
2025-01-29 10:00:00,dayahead,227.52458
2025-01-29 10:00:00,replan,232.69664
2025-01-29 11:00:00,dayahead,221.8259
2025-01-29 11:00:00,replan,232.26846
2025-01-29 12:00:00,dayahead,204.58685
2025-01-29 12:00:00,replan,218.42152
2025-01-29 13:00:00,dayahead,200.37227
2025-01-29 13:00:00,replan,207.56825
2025-01-29 14:00:00,dayahead,194.66483
2025-01-29 14:00:00,replan,218.91557
2025-01-29 15:00:00,dayahead,192.90524
2025-01-29 15:00:00,replan,214.9322
2025-01-29 16:00:00,dayahead,178.9372
2025-01-29 16:00:00,replan,193.77847
2025-01-29 17:00:00,dayahead,173.43416
2025-01-29 17:00:00,replan,199.7761
2025-01-29 18:00:00,dayahead,158.3062
2025-01-29 18:00:00,replan,174.36627
2025-01-29 19:00:00,dayahead,152.31104
2025-01-29 19:00:00,replan,154.56636
2025-01-29 20:00:00,dayahead,132.92618
2025-01-29 20:00:00,replan,149.67668
2025-01-29 21:00:00,dayahead,93.59245
2025-01-29 21:00:00,replan,155.42358
2025-01-29 22:00:00,dayahead,76.40487
2025-01-29 22:00:00,replan,141.8856
2025-01-29 23:00:00,dayahead,65.49193
2025-01-29 23:00:00,replan,116.88403
2025-01-30 00:00:00,dayahead,38.367374
2025-01-30 00:00:00,replan,79.45909
2025-01-30 01:00:00,dayahead,18.088005
2025-01-30 01:00:00,replan,37.59859
2025-01-30 02:00:00,dayahead,10.490078
2025-01-30 02:00:00,replan,18.44269
2025-01-30 03:00:00,dayahead,3.9249158
2025-01-30 03:00:00,replan,10.189682
2025-01-30 04:00:00,dayahead,1.2396272
2025-01-30 04:00:00,replan,3.6678004
2025-01-30 05:00:00,dayahead,1.5092596
2025-01-30 05:00:00,replan,0.037043817
2025-01-30 06:00:00,dayahead,0.758622
2025-01-30 06:00:00,replan,0.015260707
2025-01-30 07:00:00,dayahead,0.3955093
2025-01-30 07:00:00,replan,0.025116
2025-01-30 08:00:00,dayahead,0.36112493
2025-01-30 08:00:00,replan,0.06610822
2025-01-30 09:00:00,dayahead,0.6644481
2025-01-30 09:00:00,replan,1.9513537
2025-01-30 10:00:00,dayahead,1.8679851
2025-01-30 10:00:00,replan,4.205552
2025-01-30 11:00:00,dayahead,6.193099
2025-01-30 11:00:00,replan,5.36675
2025-01-30 12:00:00,dayahead,8.452325
2025-01-30 12:00:00,replan,7.1807156
2025-01-30 13:00:00,dayahead,10.797756
2025-01-30 13:00:00,replan,8.295606
2025-01-30 14:00:00,dayahead,11.113542
2025-01-30 14:00:00,replan,12.551549
2025-01-30 15:00:00,dayahead,14.348125
2025-01-30 15:00:00,replan,9.75928
2025-01-30 16:00:00,dayahead,13.913274
2025-01-30 16:00:00,replan,14.968789
2025-01-30 17:00:00,dayahead,3.0369344
2025-01-30 17:00:00,replan,26.231615
2025-01-30 18:00:00,dayahead,4.6379023
2025-01-30 18:00:00,replan,34.239647
2025-01-30 19:00:00,dayahead,3.6855528
2025-01-30 19:00:00,replan,43.54793
2025-01-30 20:00:00,dayahead,5.539129
2025-01-30 20:00:00,replan,48.80874
2025-01-30 21:00:00,dayahead,3.1779034
2025-01-30 21:00:00,replan,52.176666
2025-01-30 22:00:00,dayahead,66.35073
2025-01-30 22:00:00,replan,72.68095
2025-01-30 23:00:00,dayahead,136.10901
2025-01-30 23:00:00,replan,95.18436
2025-01-31 00:00:00,dayahead,129.48656
2025-01-31 00:00:00,replan,157.14977
2025-01-31 01:00:00,dayahead,123.21709
2025-01-31 01:00:00,replan,124.14049
2025-01-31 02:00:00,dayahead,118.18116
2025-01-31 02:00:00,replan,122.20232
2025-01-31 03:00:00,dayahead,105.492546
2025-01-31 03:00:00,replan,125.87151
2025-01-31 04:00:00,dayahead,116.35026
2025-01-31 04:00:00,replan,118.41962
2025-01-31 05:00:00,dayahead,109.82965
2025-01-31 05:00:00,replan,113.47314
2025-01-31 06:00:00,dayahead,66.752235
2025-01-31 06:00:00,replan,140.59314
2025-01-31 07:00:00,dayahead,60.821705
2025-01-31 07:00:00,replan,139.53827
2025-01-31 08:00:00,dayahead,38.41579
2025-01-31 08:00:00,replan,129.78069
2025-01-31 09:00:00,dayahead,58.25432
2025-01-31 09:00:00,replan,111.561775
2025-01-31 10:00:00,dayahead,58.238583
2025-01-31 10:00:00,replan,123.057396
2025-01-31 11:00:00,dayahead,58.30891
2025-01-31 11:00:00,replan,112.97058
2025-01-31 12:00:00,dayahead,60.02463
2025-01-31 12:00:00,replan,109.47745
2025-01-31 13:00:00,dayahead,65.217384
2025-01-31 13:00:00,replan,75.25622
2025-01-31 14:00:00,dayahead,67.80158
2025-01-31 14:00:00,replan,104.46674
2025-01-31 15:00:00,dayahead,48.412792
2025-01-31 15:00:00,replan,68.31547
2025-01-31 16:00:00,dayahead,28.465427
2025-01-31 16:00:00,replan,58.406578
2025-01-31 17:00:00,dayahead,18.704166
2025-01-31 17:00:00,replan,39.23168
2025-01-31 18:00:00,dayahead,16.666258
2025-01-31 18:00:00,replan,27.454836
2025-01-31 19:00:00,dayahead,8.204308
2025-01-31 19:00:00,replan,22.916397
2025-01-31 20:00:00,dayahead,9.136634
2025-01-31 20:00:00,replan,20.15662
2025-01-31 21:00:00,dayahead,9.587788
2025-01-31 21:00:00,replan,14.457347
2025-01-31 22:00:00,dayahead,11.834228
2025-01-31 22:00:00,replan,12.978641
2025-01-31 23:00:00,dayahead,10.415927
2025-01-31 23:00:00,replan,14.962163
2025-02-01 00:00:00,dayahead,6.617503
2025-02-01 00:00:00,replan,11.847168
2025-02-01 01:00:00,dayahead,2.648535
2025-02-01 01:00:00,replan,6.729312
2025-02-01 02:00:00,dayahead,1.7580987
2025-02-01 02:00:00,replan,0.82222825
2025-02-01 03:00:00,dayahead,1.382308
2025-02-01 03:00:00,replan,0.3597357
2025-02-01 04:00:00,dayahead,0.34824598
2025-02-01 04:00:00,replan,2.8195877
2025-02-01 05:00:00,dayahead,0.019740626
2025-02-01 05:00:00,replan,0.0
2025-02-01 06:00:00,dayahead,0.015015106
2025-02-01 06:00:00,replan,0.0
2025-02-01 07:00:00,dayahead,0.041403007
2025-02-01 07:00:00,replan,0.08932651
2025-02-01 08:00:00,dayahead,0.1075686
2025-02-01 08:00:00,replan,0.0
2025-02-01 09:00:00,dayahead,0.21516253
2025-02-01 09:00:00,replan,0.17532507
2025-02-01 10:00:00,dayahead,0.6924033
2025-02-01 10:00:00,replan,1.3097495
2025-02-01 11:00:00,dayahead,2.895536
2025-02-01 11:00:00,replan,6.1421385
2025-02-01 12:00:00,dayahead,10.125231
2025-02-01 12:00:00,replan,15.909834
2025-02-01 13:00:00,dayahead,18.617102
2025-02-01 13:00:00,replan,22.580406
2025-02-01 14:00:00,dayahead,34.578243
2025-02-01 14:00:00,replan,30.361404
2025-02-01 15:00:00,dayahead,49.31062
2025-02-01 15:00:00,replan,35.570446
2025-02-01 16:00:00,dayahead,36.095966
2025-02-01 16:00:00,replan,46.30989
2025-02-01 17:00:00,dayahead,38.64407
2025-02-01 17:00:00,replan,59.986713
2025-02-01 18:00:00,dayahead,47.02912
2025-02-01 18:00:00,replan,59.14257
2025-02-01 19:00:00,dayahead,38.77381
2025-02-01 19:00:00,replan,66.04352
2025-02-01 20:00:00,dayahead,31.706854
2025-02-01 20:00:00,replan,53.95384
2025-02-01 21:00:00,dayahead,46.371887
2025-02-01 21:00:00,replan,47.01376
2025-02-01 22:00:00,dayahead,50.875008
2025-02-01 22:00:00,replan,41.949677
2025-02-01 23:00:00,dayahead,44.528057
2025-02-01 23:00:00,replan,55.09511
2025-02-02 00:00:00,dayahead,52.01652
2025-02-02 00:00:00,replan,55.683975
2025-02-02 01:00:00,dayahead,64.49504
2025-02-02 01:00:00,replan,80.06337
2025-02-02 02:00:00,dayahead,100.12711
2025-02-02 02:00:00,replan,103.217125
2025-02-02 03:00:00,dayahead,110.16442
2025-02-02 03:00:00,replan,153.23863
2025-02-02 04:00:00,dayahead,176.636
2025-02-02 04:00:00,replan,194.94446
2025-02-02 05:00:00,dayahead,194.83467
2025-02-02 05:00:00,replan,217.67346
2025-02-02 06:00:00,dayahead,215.93112
2025-02-02 06:00:00,replan,230.75687
2025-02-02 07:00:00,dayahead,231.85583
2025-02-02 07:00:00,replan,234.78696
2025-02-02 08:00:00,dayahead,229.25415
2025-02-02 08:00:00,replan,240.724
2025-02-02 09:00:00,dayahead,227.28174
2025-02-02 09:00:00,replan,238.26062
2025-02-02 10:00:00,dayahead,237.20229
2025-02-02 10:00:00,replan,243.56201
2025-02-02 11:00:00,dayahead,238.02983
2025-02-02 11:00:00,replan,244.85951
2025-02-02 12:00:00,dayahead,231.48819
2025-02-02 12:00:00,replan,243.98062
2025-02-02 13:00:00,dayahead,239.535
2025-02-02 13:00:00,replan,244.151
2025-02-02 14:00:00,dayahead,240.364
2025-02-02 14:00:00,replan,244.01004
2025-02-02 15:00:00,dayahead,240.08969
2025-02-02 15:00:00,replan,244.00319
2025-02-02 16:00:00,dayahead,238.63995
2025-02-02 16:00:00,replan,243.34222
2025-02-02 17:00:00,dayahead,241.88235
2025-02-02 17:00:00,replan,241.93823
2025-02-02 18:00:00,dayahead,241.36957
2025-02-02 18:00:00,replan,239.91559
2025-02-02 19:00:00,dayahead,241.01886
2025-02-02 19:00:00,replan,240.02269
2025-02-02 20:00:00,dayahead,179.2964
2025-02-02 21:00:00,dayahead,229.54604
2025-02-02 21:00:00,replan,234.9967
2025-02-02 22:00:00,dayahead,200.31009
2025-02-02 22:00:00,replan,228.46396
2025-02-02 23:00:00,dayahead,206.42552
2025-02-02 23:00:00,replan,231.31343
2025-02-03 00:00:00,dayahead,197.13591
2025-02-03 00:00:00,replan,219.28987
2025-02-03 01:00:00,dayahead,176.81241
2025-02-03 01:00:00,replan,200.31207
2025-02-03 02:00:00,dayahead,159.75327
2025-02-03 02:00:00,replan,197.23608
2025-02-03 03:00:00,dayahead,202.40819
2025-02-03 03:00:00,replan,186.3564
2025-02-03 04:00:00,dayahead,215.25949
2025-02-03 04:00:00,replan,189.57428
2025-02-03 05:00:00,dayahead,214.03798
2025-02-03 05:00:00,replan,185.61644
2025-02-03 06:00:00,dayahead,212.90028
2025-02-03 06:00:00,replan,201.46509
2025-02-03 07:00:00,dayahead,212.47021
2025-02-03 07:00:00,replan,187.98282
2025-02-03 08:00:00,dayahead,220.17441
2025-02-03 08:00:00,replan,188.72487
2025-02-03 09:00:00,dayahead,208.69667
2025-02-03 09:00:00,replan,187.5597
2025-02-03 10:00:00,dayahead,189.29301
2025-02-03 10:00:00,replan,194.14641
2025-02-03 11:00:00,dayahead,181.80005
2025-02-03 11:00:00,replan,202.06412
2025-02-03 12:00:00,dayahead,168.4824
2025-02-03 12:00:00,replan,207.18628
2025-02-03 13:00:00,dayahead,179.44658
2025-02-03 13:00:00,replan,203.71924
2025-02-03 14:00:00,dayahead,188.2481
2025-02-03 14:00:00,replan,210.48694
2025-02-03 15:00:00,dayahead,217.632
2025-02-03 15:00:00,replan,223.79681
2025-02-03 16:00:00,dayahead,230.8975
2025-02-03 16:00:00,replan,241.02296
2025-02-03 17:00:00,dayahead,234.99669
2025-02-03 17:00:00,replan,240.0519
2025-02-03 18:00:00,dayahead,239.2879
2025-02-03 18:00:00,replan,241.28352
2025-02-03 19:00:00,dayahead,236.43849
2025-02-03 19:00:00,replan,239.46083
2025-02-03 20:00:00,dayahead,238.6768
2025-02-03 20:00:00,replan,242.7479
2025-02-03 21:00:00,dayahead,237.63205
2025-02-03 21:00:00,replan,241.81358
2025-02-03 22:00:00,dayahead,237.05804
2025-02-03 22:00:00,replan,242.11484
2025-02-03 23:00:00,dayahead,236.92825
2025-02-03 23:00:00,replan,239.87126
2025-02-04 00:00:00,dayahead,236.38167
2025-02-04 00:00:00,replan,229.05006
2025-02-04 01:00:00,dayahead,228.7739
2025-02-04 01:00:00,replan,175.89368
2025-02-04 02:00:00,dayahead,225.32701
2025-02-04 02:00:00,replan,160.28108
2025-02-04 03:00:00,dayahead,217.69804
2025-02-04 03:00:00,replan,138.67494
2025-02-04 04:00:00,dayahead,188.99835
2025-02-04 04:00:00,replan,116.413055
2025-02-04 05:00:00,dayahead,177.0101
2025-02-04 05:00:00,replan,104.13337
2025-02-04 06:00:00,dayahead,177.0993
2025-02-04 06:00:00,replan,99.25528
2025-02-04 07:00:00,dayahead,171.05328
2025-02-04 07:00:00,replan,101.07968
2025-02-04 08:00:00,dayahead,169.2295
2025-02-04 08:00:00,replan,72.3164
2025-02-04 09:00:00,dayahead,183.09584
2025-02-04 09:00:00,replan,113.61156
2025-02-04 10:00:00,dayahead,182.5648
2025-02-04 10:00:00,replan,140.886
2025-02-04 11:00:00,dayahead,196.49762
2025-02-04 11:00:00,replan,155.75394
2025-02-04 12:00:00,dayahead,197.5723
2025-02-04 12:00:00,replan,204.70805
2025-02-04 13:00:00,dayahead,195.50409
2025-02-04 13:00:00,replan,230.79088
2025-02-04 14:00:00,dayahead,193.32185
2025-02-04 14:00:00,replan,229.52023
2025-02-04 15:00:00,dayahead,172.7106
2025-02-04 15:00:00,replan,219.52486
2025-02-04 16:00:00,dayahead,163.13977
2025-02-04 16:00:00,replan,213.00783
2025-02-04 17:00:00,dayahead,138.83885
2025-02-04 17:00:00,replan,186.50597
2025-02-04 18:00:00,dayahead,114.35223
2025-02-04 18:00:00,replan,140.46962
2025-02-04 19:00:00,dayahead,106.45273
2025-02-04 19:00:00,replan,134.31384
2025-02-04 20:00:00,dayahead,84.11996
2025-02-04 20:00:00,replan,129.4691
2025-02-04 21:00:00,dayahead,90.6634
2025-02-04 21:00:00,replan,101.34067
2025-02-04 22:00:00,dayahead,212.22803
2025-02-04 22:00:00,replan,90.9492
2025-02-04 23:00:00,dayahead,72.09881
2025-02-04 23:00:00,replan,73.30578
2025-02-05 00:00:00,dayahead,132.67143
2025-02-05 00:00:00,replan,89.57376
2025-02-05 01:00:00,dayahead,167.97781
2025-02-05 01:00:00,replan,115.65596
2025-02-05 02:00:00,dayahead,105.886185
2025-02-05 02:00:00,replan,120.954605
2025-02-05 03:00:00,dayahead,200.3368
2025-02-05 03:00:00,replan,103.16114
2025-02-05 04:00:00,dayahead,138.74182
2025-02-05 04:00:00,replan,116.98359
2025-02-05 05:00:00,dayahead,155.80826
2025-02-05 05:00:00,replan,134.07703
2025-02-05 06:00:00,dayahead,106.86734
2025-02-05 06:00:00,replan,181.83572
2025-02-05 07:00:00,dayahead,76.78045
2025-02-05 07:00:00,replan,194.25887
2025-02-05 08:00:00,dayahead,41.98874
2025-02-05 08:00:00,replan,186.53769
2025-02-05 09:00:00,dayahead,86.260155
2025-02-05 09:00:00,replan,193.62802
2025-02-05 10:00:00,dayahead,108.45026
2025-02-05 10:00:00,replan,186.61905
2025-02-05 11:00:00,dayahead,141.99072
2025-02-05 11:00:00,replan,185.11261
2025-02-05 12:00:00,dayahead,195.77069
2025-02-05 12:00:00,replan,217.44113
2025-02-05 13:00:00,dayahead,202.31491
2025-02-05 13:00:00,replan,218.14479
2025-02-05 14:00:00,dayahead,218.00993
2025-02-05 14:00:00,replan,180.56522
2025-02-05 15:00:00,dayahead,181.5987
2025-02-05 15:00:00,replan,205.53654
2025-02-05 16:00:00,dayahead,123.25242
2025-02-05 16:00:00,replan,187.93854
2025-02-05 17:00:00,dayahead,121.152596
2025-02-05 17:00:00,replan,194.65062
2025-02-05 18:00:00,dayahead,150.9568
2025-02-05 18:00:00,replan,173.89984
2025-02-05 19:00:00,dayahead,151.7889
2025-02-05 19:00:00,replan,190.87202
2025-02-05 20:00:00,dayahead,184.4419
2025-02-05 20:00:00,replan,201.5366
2025-02-05 21:00:00,dayahead,211.73904
2025-02-05 21:00:00,replan,195.59793
2025-02-05 22:00:00,dayahead,217.92123
2025-02-05 22:00:00,replan,162.43373
2025-02-05 23:00:00,dayahead,228.96721
2025-02-05 23:00:00,replan,195.99011
2025-02-06 00:00:00,dayahead,223.24234
2025-02-06 00:00:00,replan,225.90594
2025-02-06 01:00:00,dayahead,233.06361
2025-02-06 01:00:00,replan,228.8773
2025-02-06 02:00:00,dayahead,234.46968
2025-02-06 02:00:00,replan,231.82248
2025-02-06 03:00:00,dayahead,234.25076
2025-02-06 03:00:00,replan,231.57117
2025-02-06 04:00:00,dayahead,232.26997
2025-02-06 04:00:00,replan,226.50256
2025-02-06 05:00:00,dayahead,228.20178
2025-02-06 05:00:00,replan,233.95181
2025-02-06 06:00:00,dayahead,230.75049
2025-02-06 06:00:00,replan,234.28741
2025-02-06 07:00:00,dayahead,213.68059
2025-02-06 07:00:00,replan,222.30615
2025-02-06 08:00:00,dayahead,189.80951
2025-02-06 08:00:00,replan,224.89914
2025-02-06 09:00:00,dayahead,163.48979
2025-02-06 09:00:00,replan,224.84238
2025-02-06 10:00:00,dayahead,86.96324
2025-02-06 10:00:00,replan,218.50052
2025-02-06 11:00:00,dayahead,80.684654
2025-02-06 11:00:00,replan,213.48895
2025-02-06 12:00:00,dayahead,75.2652
2025-02-06 12:00:00,replan,214.1765
2025-02-06 13:00:00,dayahead,156.37955
2025-02-06 13:00:00,replan,234.6685
2025-02-06 14:00:00,dayahead,194.39653
2025-02-06 14:00:00,replan,235.18639
2025-02-06 15:00:00,dayahead,221.99753
2025-02-06 15:00:00,replan,238.24414
2025-02-06 16:00:00,dayahead,218.13904
2025-02-06 16:00:00,replan,233.73068
2025-02-06 17:00:00,dayahead,227.13919
2025-02-06 17:00:00,replan,233.187
2025-02-06 18:00:00,dayahead,209.54736
2025-02-06 18:00:00,replan,232.36314
2025-02-06 19:00:00,dayahead,191.0535
2025-02-06 19:00:00,replan,216.98515
2025-02-06 20:00:00,dayahead,146.40918
2025-02-06 20:00:00,replan,197.61691
2025-02-06 21:00:00,dayahead,106.50948
2025-02-06 21:00:00,replan,179.98651
2025-02-06 22:00:00,dayahead,104.06362
2025-02-06 22:00:00,replan,199.35876
2025-02-06 23:00:00,dayahead,138.99217
2025-02-06 23:00:00,replan,210.91191
2025-02-07 00:00:00,dayahead,180.84935
2025-02-07 00:00:00,replan,212.62099
2025-02-07 01:00:00,dayahead,181.87982
2025-02-07 01:00:00,replan,192.86288
2025-02-07 02:00:00,dayahead,174.01605
2025-02-07 02:00:00,replan,189.12184
2025-02-07 03:00:00,dayahead,154.85208
2025-02-07 03:00:00,replan,194.4817
2025-02-07 04:00:00,dayahead,143.84615
2025-02-07 04:00:00,replan,164.64558
2025-02-07 05:00:00,dayahead,117.885
2025-02-07 05:00:00,replan,141.7788
2025-02-07 06:00:00,dayahead,107.28782
2025-02-07 06:00:00,replan,124.635124
2025-02-07 07:00:00,dayahead,104.49858
2025-02-07 07:00:00,replan,119.15346
2025-02-07 08:00:00,dayahead,92.11423
2025-02-07 08:00:00,replan,101.195305
2025-02-07 09:00:00,dayahead,73.79654
2025-02-07 09:00:00,replan,65.29442
2025-02-07 10:00:00,dayahead,41.674694
2025-02-07 10:00:00,replan,59.184177
2025-02-07 11:00:00,dayahead,30.519623
2025-02-07 11:00:00,replan,46.362278
2025-02-07 12:00:00,dayahead,13.890077
2025-02-07 12:00:00,replan,29.162851
2025-02-07 13:00:00,dayahead,1.6099565
2025-02-07 13:00:00,replan,17.8336
2025-02-07 14:00:00,dayahead,0.4419251
2025-02-07 14:00:00,replan,10.139369
2025-02-07 15:00:00,dayahead,0.23078646
2025-02-07 15:00:00,replan,11.822406
2025-02-07 16:00:00,dayahead,0.7288232
2025-02-07 16:00:00,replan,19.748686
2025-02-07 17:00:00,dayahead,4.5088067
2025-02-07 17:00:00,replan,19.847412
2025-02-07 18:00:00,dayahead,23.35811
2025-02-07 18:00:00,replan,23.25325
2025-02-07 19:00:00,dayahead,18.226698
2025-02-07 19:00:00,replan,43.105873
2025-02-07 20:00:00,dayahead,32.118828
2025-02-07 20:00:00,replan,73.52299
2025-02-07 21:00:00,dayahead,40.263287
2025-02-07 21:00:00,replan,109.79463
2025-02-07 22:00:00,dayahead,66.69047
2025-02-07 22:00:00,replan,137.32733
2025-02-07 23:00:00,dayahead,80.512505
2025-02-07 23:00:00,replan,171.17558
2025-02-08 00:00:00,dayahead,134.44048
2025-02-08 00:00:00,replan,184.78632
2025-02-08 01:00:00,dayahead,138.44577
2025-02-08 01:00:00,replan,203.35287
2025-02-08 02:00:00,dayahead,181.20534
2025-02-08 02:00:00,replan,214.45334
2025-02-08 03:00:00,dayahead,195.67566
2025-02-08 03:00:00,replan,232.70734
2025-02-08 04:00:00,dayahead,232.14478
2025-02-08 04:00:00,replan,239.93895
2025-02-08 05:00:00,dayahead,224.94243
2025-02-08 05:00:00,replan,239.10594
2025-02-08 06:00:00,dayahead,193.28214
2025-02-08 06:00:00,replan,233.85121
2025-02-08 07:00:00,dayahead,205.28879
2025-02-08 07:00:00,replan,233.13887
2025-02-08 08:00:00,dayahead,174.17038
2025-02-08 08:00:00,replan,238.83981
2025-02-08 09:00:00,dayahead,204.11559
2025-02-08 09:00:00,replan,239.71371
2025-02-08 10:00:00,dayahead,190.78221
2025-02-08 10:00:00,replan,230.71512
2025-02-08 11:00:00,dayahead,185.88614
2025-02-08 11:00:00,replan,216.48532
2025-02-08 12:00:00,dayahead,182.0623
2025-02-08 12:00:00,replan,206.3821
2025-02-08 13:00:00,dayahead,186.88417
2025-02-08 13:00:00,replan,184.34062
2025-02-08 14:00:00,dayahead,102.4783
2025-02-08 14:00:00,replan,156.0661
2025-02-08 15:00:00,dayahead,89.692764
2025-02-08 15:00:00,replan,163.60245
2025-02-08 16:00:00,dayahead,100.27771
2025-02-08 16:00:00,replan,146.82426
2025-02-08 17:00:00,dayahead,142.59102
2025-02-08 17:00:00,replan,127.6052
2025-02-08 18:00:00,dayahead,127.46743
2025-02-08 18:00:00,replan,123.67004
2025-02-08 19:00:00,dayahead,121.83267
2025-02-08 19:00:00,replan,112.969696
2025-02-08 20:00:00,dayahead,96.17394
2025-02-08 21:00:00,dayahead,55.698288
2025-02-08 21:00:00,replan,93.52771
2025-02-08 22:00:00,dayahead,55.58021
2025-02-08 22:00:00,replan,88.237686
2025-02-08 23:00:00,dayahead,125.247215
2025-02-08 23:00:00,replan,91.27327
2025-02-09 00:00:00,dayahead,93.465
2025-02-09 00:00:00,replan,91.08806
2025-02-09 01:00:00,dayahead,113.71114
2025-02-09 01:00:00,replan,72.171776
2025-02-09 02:00:00,dayahead,130.702
2025-02-09 02:00:00,replan,80.76209
2025-02-09 03:00:00,dayahead,109.89391
2025-02-09 03:00:00,replan,108.87691
2025-02-09 04:00:00,dayahead,132.29913
2025-02-09 04:00:00,replan,117.97038
