"time","park","series","value"
2025-01-05 22:00:00,trattberget,dayahead_reported,8.8
2025-01-05 23:00:00,trattberget,prod,34.62
2025-01-05 23:00:00,trattberget,measured_avl,70.035
2025-01-05 23:00:00,trattberget,dayahead_reported,13.1
2025-01-06 00:00:00,trattberget,prod,30.7
2025-01-06 00:00:00,trattberget,measured_avl,70.035
2025-01-06 00:00:00,trattberget,dayahead_reported,7.8
2025-01-06 01:00:00,trattberget,prod,23.08
2025-01-06 01:00:00,trattberget,measured_avl,70.035
2025-01-06 01:00:00,trattberget,dayahead_reported,4.8
2025-01-06 02:00:00,trattberget,prod,12.19
2025-01-06 02:00:00,trattberget,measured_avl,70.035
2025-01-06 02:00:00,trattberget,dayahead_reported,1.7
2025-01-06 03:00:00,trattberget,prod,7.24
2025-01-06 03:00:00,trattberget,measured_avl,69.866684
2025-01-06 03:00:00,trattberget,dayahead_reported,1.1
2025-01-06 04:00:00,trattberget,prod,1.78
2025-01-06 04:00:00,trattberget,measured_avl,70.035
2025-01-06 04:00:00,trattberget,dayahead_reported,0.6
2025-01-06 05:00:00,trattberget,prod,0.47
2025-01-06 05:00:00,trattberget,measured_avl,70.035
2025-01-06 05:00:00,trattberget,dayahead_reported,0.3
2025-01-06 06:00:00,trattberget,prod,0.0
2025-01-06 06:00:00,trattberget,measured_avl,70.035
2025-01-06 06:00:00,trattberget,dayahead_reported,0.1
2025-01-06 07:00:00,trattberget,prod,0.0
2025-01-06 07:00:00,trattberget,measured_avl,70.035
2025-01-06 07:00:00,trattberget,dayahead_reported,0.2
2025-01-06 08:00:00,trattberget,prod,0.0
2025-01-06 08:00:00,trattberget,measured_avl,69.66315
2025-01-06 08:00:00,trattberget,dayahead_reported,0.6
2025-01-06 09:00:00,trattberget,prod,0.0
2025-01-06 09:00:00,trattberget,measured_avl,68.86095
2025-01-06 09:00:00,trattberget,dayahead_reported,1.0
2025-01-06 10:00:00,trattberget,prod,1.09
2025-01-06 10:00:00,trattberget,measured_avl,65.95426
2025-01-06 10:00:00,trattberget,dayahead_reported,3.0
2025-01-06 11:00:00,trattberget,prod,2.75
2025-01-06 11:00:00,trattberget,measured_avl,69.85947
2025-01-06 11:00:00,trattberget,dayahead_reported,4.5
2025-01-06 12:00:00,trattberget,prod,3.71
2025-01-06 12:00:00,trattberget,measured_avl,70.035
2025-01-06 12:00:00,trattberget,dayahead_reported,7.3
2025-01-06 13:00:00,trattberget,prod,7.12
2025-01-06 13:00:00,trattberget,measured_avl,70.035
2025-01-06 13:00:00,trattberget,dayahead_reported,9.6
2025-01-06 14:00:00,trattberget,prod,12.55
2025-01-06 14:00:00,trattberget,measured_avl,70.035
2025-01-06 14:00:00,trattberget,dayahead_reported,10.3
2025-01-06 15:00:00,trattberget,prod,15.06
2025-01-06 15:00:00,trattberget,measured_avl,70.035
2025-01-06 15:00:00,trattberget,dayahead_reported,16.8
2025-01-06 16:00:00,trattberget,prod,17.93
2025-01-06 16:00:00,trattberget,measured_avl,70.035
2025-01-06 16:00:00,trattberget,dayahead_reported,22.3
2025-01-06 17:00:00,trattberget,prod,13.31
2025-01-06 17:00:00,trattberget,measured_avl,70.035
2025-01-06 17:00:00,trattberget,dayahead_reported,30.0
2025-01-06 18:00:00,trattberget,prod,23.46
2025-01-06 18:00:00,trattberget,measured_avl,70.035
2025-01-06 18:00:00,trattberget,dayahead_reported,33.7
2025-01-06 19:00:00,trattberget,prod,32.91
2025-01-06 19:00:00,trattberget,measured_avl,70.035
2025-01-06 19:00:00,trattberget,dayahead_reported,47.1
2025-01-06 20:00:00,trattberget,prod,43.28
2025-01-06 20:00:00,trattberget,measured_avl,70.035
2025-01-06 20:00:00,trattberget,dayahead_reported,49.7
2025-01-06 21:00:00,trattberget,prod,42.45
2025-01-06 21:00:00,trattberget,measured_avl,70.035
2025-01-06 21:00:00,trattberget,dayahead_reported,53.2
2025-01-06 22:00:00,trattberget,prod,21.45
2025-01-06 22:00:00,trattberget,measured_avl,70.035
2025-01-06 22:00:00,trattberget,dayahead_reported,61.4
2025-01-06 23:00:00,trattberget,prod,8.7
2025-01-06 23:00:00,trattberget,measured_avl,58.480934
2025-01-06 23:00:00,trattberget,dayahead_reported,44.6
2025-01-07 00:00:00,trattberget,prod,6.05
2025-01-07 00:00:00,trattberget,measured_avl,35.486744
2025-01-07 00:00:00,trattberget,dayahead_reported,55.4
2025-01-07 01:00:00,trattberget,prod,7.96
2025-01-07 01:00:00,trattberget,measured_avl,48.2621
2025-01-07 01:00:00,trattberget,dayahead_reported,62.1
2025-01-07 02:00:00,trattberget,prod,7.55
2025-01-07 02:00:00,trattberget,measured_avl,37.123756
2025-01-07 02:00:00,trattberget,dayahead_reported,65.4
2025-01-07 03:00:00,trattberget,prod,6.74
2025-01-07 03:00:00,trattberget,measured_avl,35.40905
2025-01-07 03:00:00,trattberget,dayahead_reported,64.3
2025-01-07 04:00:00,trattberget,prod,7.4
2025-01-07 04:00:00,trattberget,measured_avl,30.175253
2025-01-07 04:00:00,trattberget,dayahead_reported,64.4
2025-01-07 05:00:00,trattberget,prod,10.46
2025-01-07 05:00:00,trattberget,measured_avl,32.671516
2025-01-07 05:00:00,trattberget,dayahead_reported,64.7
2025-01-07 06:00:00,trattberget,prod,22.55
2025-01-07 06:00:00,trattberget,measured_avl,52.448444
2025-01-07 06:00:00,trattberget,dayahead_reported,65.2
2025-01-07 07:00:00,trattberget,prod,22.91
2025-01-07 07:00:00,trattberget,measured_avl,48.87457
2025-01-07 07:00:00,trattberget,dayahead_reported,65.5
2025-01-07 08:00:00,trattberget,prod,26.42
2025-01-07 08:00:00,trattberget,measured_avl,53.303288
2025-01-07 08:00:00,trattberget,dayahead_reported,64.7
2025-01-07 09:00:00,trattberget,prod,25.17
2025-01-07 09:00:00,trattberget,measured_avl,57.555084
2025-01-07 09:00:00,trattberget,dayahead_reported,62.2
2025-01-07 10:00:00,trattberget,prod,29.55
2025-01-07 10:00:00,trattberget,measured_avl,64.240746
2025-01-07 10:00:00,trattberget,dayahead_reported,60.3
2025-01-07 11:00:00,trattberget,prod,34.45
2025-01-07 11:00:00,trattberget,measured_avl,65.32623
2025-01-07 11:00:00,trattberget,dayahead_reported,55.0
2025-01-07 12:00:00,trattberget,ws_measured,10.151287
2025-01-07 12:00:00,trattberget,prod,39.16
2025-01-07 12:00:00,trattberget,measured_avl,64.497154
2025-01-07 12:00:00,trattberget,dayahead_reported,55.7
2025-01-07 13:00:00,trattberget,ws_measured,9.722017
2025-01-07 13:00:00,trattberget,prod,38.05
2025-01-07 13:00:00,trattberget,measured_avl,63.063942
2025-01-07 13:00:00,trattberget,dayahead_reported,44.8
2025-01-07 14:00:00,trattberget,ws_measured,8.9661
2025-01-07 14:00:00,trattberget,prod,37.95
2025-01-07 14:00:00,trattberget,measured_avl,64.28608
2025-01-07 14:00:00,trattberget,dayahead_reported,43.8
2025-01-07 15:00:00,trattberget,wd_measured,59.758793
2025-01-07 15:00:00,trattberget,ws_measured,9.4256735
2025-01-07 15:00:00,trattberget,prod,45.98
2025-01-07 15:00:00,trattberget,measured_avl,69.1809
2025-01-07 15:00:00,trattberget,dayahead_reported,35.8
2025-01-07 16:00:00,trattberget,wd_measured,59.373615
2025-01-07 16:00:00,trattberget,ws_measured,10.787781
2025-01-07 16:00:00,trattberget,prod,55.58
2025-01-07 16:00:00,trattberget,measured_avl,70.05181
2025-01-07 16:00:00,trattberget,dayahead_reported,45.6
2025-01-07 17:00:00,trattberget,wd_measured,62.572205
2025-01-07 17:00:00,trattberget,ws_measured,11.399767
2025-01-07 17:00:00,trattberget,prod,59.78
2025-01-07 17:00:00,trattberget,measured_avl,67.62
2025-01-07 17:00:00,trattberget,dayahead_reported,41.8
2025-01-07 18:00:00,trattberget,wd_measured,63.93242
2025-01-07 18:00:00,trattberget,ws_measured,11.224951
2025-01-07 18:00:00,trattberget,prod,61.21
2025-01-07 18:00:00,trattberget,measured_avl,67.62
2025-01-07 18:00:00,trattberget,dayahead_reported,43.6
2025-01-07 19:00:00,trattberget,wd_measured,63.194145
2025-01-07 19:00:00,trattberget,ws_measured,11.553679
