"time","park","forecast"," "
2025-01-23 04:00:00,lyckås,replan,39.2393
2025-01-23 05:00:00,lyckås,dayahead,49.875145
2025-01-23 05:00:00,lyckås,replan,43.17814
2025-01-23 06:00:00,lyckås,dayahead,54.320286
2025-01-23 06:00:00,lyckås,replan,48.183353
2025-01-23 07:00:00,lyckås,dayahead,54.570057
2025-01-23 07:00:00,lyckås,replan,53.151478
2025-01-23 08:00:00,lyckås,dayahead,51.079155
2025-01-23 08:00:00,lyckås,replan,54.686775
2025-01-23 09:00:00,lyckås,dayahead,49.27641
2025-01-23 09:00:00,lyckås,replan,50.37706
2025-01-23 10:00:00,lyckås,dayahead,45.86967
2025-01-23 10:00:00,lyckås,replan,49.17894
2025-01-23 11:00:00,lyckås,dayahead,47.964912
2025-01-23 11:00:00,lyckås,replan,46.664646
2025-01-23 12:00:00,lyckås,dayahead,46.660347
2025-01-23 12:00:00,lyckås,replan,44.58528
2025-01-23 13:00:00,lyckås,dayahead,45.662903
2025-01-23 13:00:00,lyckås,replan,40.03831
2025-01-23 14:00:00,lyckås,dayahead,37.254196
2025-01-23 14:00:00,lyckås,replan,30.513203
2025-01-23 15:00:00,lyckås,dayahead,36.016144
2025-01-23 15:00:00,lyckås,replan,24.727016
2025-01-23 16:00:00,lyckås,dayahead,32.175026
2025-01-23 16:00:00,lyckås,replan,28.891754
2025-01-23 17:00:00,lyckås,dayahead,31.579483
2025-01-23 17:00:00,lyckås,replan,30.868534
2025-01-23 18:00:00,lyckås,dayahead,38.94109
2025-01-23 18:00:00,lyckås,replan,35.616264
2025-01-23 19:00:00,lyckås,dayahead,40.594418
2025-01-23 19:00:00,lyckås,replan,39.41081
2025-01-23 20:00:00,lyckås,dayahead,31.58695
2025-01-23 21:00:00,lyckås,dayahead,41.854507
2025-01-23 21:00:00,lyckås,replan,41.83861
2025-01-23 22:00:00,lyckås,dayahead,40.73424
2025-01-23 22:00:00,lyckås,replan,40.397205
2025-01-23 23:00:00,lyckås,dayahead,37.185444
2025-01-23 23:00:00,lyckås,replan,37.68033
2025-01-24 00:00:00,lyckås,dayahead,38.86059
2025-01-24 00:00:00,lyckås,replan,37.51883
2025-01-24 01:00:00,lyckås,dayahead,37.23092
2025-01-24 01:00:00,lyckås,replan,34.700645
2025-01-24 02:00:00,lyckås,dayahead,39.65627
2025-01-24 02:00:00,lyckås,replan,34.985104
2025-01-24 03:00:00,lyckås,dayahead,34.066006
2025-01-24 03:00:00,lyckås,replan,36.11187
2025-01-24 04:00:00,lyckås,dayahead,35.537006
2025-01-24 04:00:00,lyckås,replan,41.324764
2025-01-24 05:00:00,lyckås,dayahead,37.921185
2025-01-24 05:00:00,lyckås,replan,40.80433
2025-01-24 06:00:00,lyckås,dayahead,32.37114
2025-01-24 06:00:00,lyckås,replan,39.581608
2025-01-24 07:00:00,lyckås,dayahead,30.522774
2025-01-24 07:00:00,lyckås,replan,39.744614
2025-01-24 08:00:00,lyckås,dayahead,33.059067
2025-01-24 08:00:00,lyckås,replan,40.314533
2025-01-24 09:00:00,lyckås,dayahead,44.998123
2025-01-24 09:00:00,lyckås,replan,38.601788
2025-01-24 10:00:00,lyckås,dayahead,47.455692
2025-01-24 10:00:00,lyckås,replan,36.786423
2025-01-24 11:00:00,lyckås,dayahead,42.57249
2025-01-24 11:00:00,lyckås,replan,39.214954
2025-01-24 12:00:00,lyckås,dayahead,47.44326
2025-01-24 12:00:00,lyckås,replan,40.461304
2025-01-24 13:00:00,lyckås,dayahead,43.910362
2025-01-24 13:00:00,lyckås,replan,45.398533
2025-01-24 14:00:00,lyckås,dayahead,58.5
2025-01-24 14:00:00,lyckås,replan,48.946835
2025-01-24 15:00:00,lyckås,dayahead,51.60127
2025-01-24 15:00:00,lyckås,replan,49.792904
2025-01-24 16:00:00,lyckås,dayahead,38.21193
2025-01-24 16:00:00,lyckås,replan,52.150173
2025-01-24 17:00:00,lyckås,dayahead,58.5
2025-01-24 17:00:00,lyckås,replan,52.38191
2025-01-24 18:00:00,lyckås,dayahead,58.5
2025-01-24 18:00:00,lyckås,replan,53.051453
2025-01-24 19:00:00,lyckås,dayahead,56.490196
2025-01-24 19:00:00,lyckås,replan,53.14228
2025-01-24 20:00:00,lyckås,dayahead,51.31531
2025-01-24 21:00:00,lyckås,dayahead,39.88969
2025-01-24 21:00:00,lyckås,replan,50.332256
2025-01-24 22:00:00,lyckås,dayahead,48.85738
2025-01-24 22:00:00,lyckås,replan,49.5443
2025-01-24 23:00:00,lyckås,dayahead,42.86008
2025-01-24 23:00:00,lyckås,replan,51.19013
2025-01-25 00:00:00,lyckås,dayahead,42.382156
2025-01-25 00:00:00,lyckås,replan,49.98937
2025-01-25 01:00:00,lyckås,dayahead,44.07893
2025-01-25 01:00:00,lyckås,replan,49.499203
2025-01-25 02:00:00,lyckås,dayahead,43.081924
2025-01-25 02:00:00,lyckås,replan,49.596966
2025-01-25 03:00:00,lyckås,dayahead,47.859432
2025-01-25 03:00:00,lyckås,replan,45.982315
2025-01-25 04:00:00,lyckås,dayahead,47.01382
2025-01-25 04:00:00,lyckås,replan,46.30092
2025-01-25 05:00:00,lyckås,dayahead,51.37067
2025-01-25 05:00:00,lyckås,replan,44.83982
2025-01-25 06:00:00,lyckås,dayahead,50.69066
2025-01-25 06:00:00,lyckås,replan,47.53869
2025-01-25 07:00:00,lyckås,dayahead,47.95757
2025-01-25 07:00:00,lyckås,replan,46.44946
2025-01-25 08:00:00,lyckås,dayahead,41.025925
2025-01-25 08:00:00,lyckås,replan,48.396626
2025-01-25 09:00:00,lyckås,dayahead,47.56282
2025-01-25 09:00:00,lyckås,replan,47.249397
2025-01-25 10:00:00,lyckås,dayahead,37.699413
2025-01-25 10:00:00,lyckås,replan,46.453876
2025-01-25 11:00:00,lyckås,dayahead,42.95313
2025-01-25 11:00:00,lyckås,replan,43.528515
2025-01-25 12:00:00,lyckås,dayahead,43.14272
2025-01-25 12:00:00,lyckås,replan,42.53711
2025-01-25 13:00:00,lyckås,dayahead,42.36912
2025-01-25 13:00:00,lyckås,replan,40.65054
2025-01-25 14:00:00,lyckås,dayahead,41.055172
2025-01-25 14:00:00,lyckås,replan,39.514202
2025-01-25 15:00:00,lyckås,dayahead,45.037926
2025-01-25 15:00:00,lyckås,replan,40.989216
2025-01-25 16:00:00,lyckås,dayahead,51.0404
2025-01-25 16:00:00,lyckås,replan,45.416912
2025-01-25 17:00:00,lyckås,dayahead,49.168224
2025-01-25 17:00:00,lyckås,replan,45.393074
2025-01-25 18:00:00,lyckås,dayahead,49.16559
2025-01-25 18:00:00,lyckås,replan,47.513424
2025-01-25 19:00:00,lyckås,dayahead,52.400265
2025-01-25 19:00:00,lyckås,replan,47.45368
2025-01-25 20:00:00,lyckås,dayahead,51.543083
2025-01-25 21:00:00,lyckås,dayahead,52.344482
2025-01-25 21:00:00,lyckås,replan,46.50512
2025-01-25 22:00:00,lyckås,dayahead,52.068863
2025-01-25 22:00:00,lyckås,replan,45.5698
2025-01-25 23:00:00,lyckås,dayahead,42.19975
2025-01-25 23:00:00,lyckås,replan,42.359203
2025-01-26 00:00:00,lyckås,dayahead,48.660553
2025-01-26 00:00:00,lyckås,replan,38.99735
2025-01-26 01:00:00,lyckås,dayahead,45.052677
2025-01-26 01:00:00,lyckås,replan,41.539722
2025-01-26 02:00:00,lyckås,dayahead,45.59846
2025-01-26 02:00:00,lyckås,replan,41.383278
2025-01-26 03:00:00,lyckås,dayahead,38.99232
2025-01-26 03:00:00,lyckås,replan,35.779045
2025-01-26 04:00:00,lyckås,dayahead,35.30143
2025-01-26 04:00:00,lyckås,replan,41.740944
2025-01-26 05:00:00,lyckås,dayahead,31.31919
2025-01-26 05:00:00,lyckås,replan,36.591064
2025-01-26 06:00:00,lyckås,dayahead,25.582972
2025-01-26 06:00:00,lyckås,replan,32.290062
2025-01-26 07:00:00,lyckås,dayahead,23.109491
2025-01-26 07:00:00,lyckås,replan,26.369308
2025-01-26 08:00:00,lyckås,dayahead,22.730019
2025-01-26 08:00:00,lyckås,replan,18.573397
2025-01-26 09:00:00,lyckås,dayahead,18.527803
2025-01-26 09:00:00,lyckås,replan,13.965536
2025-01-26 10:00:00,lyckås,dayahead,11.523933
2025-01-26 10:00:00,lyckås,replan,6.130977
2025-01-26 11:00:00,lyckås,dayahead,5.5155854
2025-01-26 11:00:00,lyckås,replan,2.9882133
2025-01-26 12:00:00,lyckås,dayahead,7.5504208
2025-01-26 12:00:00,lyckås,replan,1.7554332
2025-01-26 13:00:00,lyckås,dayahead,5.792462
2025-01-26 13:00:00,lyckås,replan,0.86653733
2025-01-26 14:00:00,lyckås,dayahead,6.3515487
2025-01-26 14:00:00,lyckås,replan,0.59295064
2025-01-26 15:00:00,lyckås,dayahead,2.8928318
2025-01-26 15:00:00,lyckås,replan,0.46808723
2025-01-26 16:00:00,lyckås,dayahead,2.2437425
2025-01-26 16:00:00,lyckås,replan,0.355978
2025-01-26 17:00:00,lyckås,dayahead,4.4600167
2025-01-26 17:00:00,lyckås,replan,0.3761784
2025-01-26 18:00:00,lyckås,dayahead,4.21448
2025-01-26 18:00:00,lyckås,replan,0.21986838
2025-01-26 19:00:00,lyckås,dayahead,3.7710338
2025-01-26 19:00:00,lyckås,replan,0.07182401
2025-01-26 20:00:00,lyckås,dayahead,5.33095
2025-01-26 21:00:00,lyckås,dayahead,3.8497741
2025-01-26 21:00:00,lyckås,replan,0.19224799
2025-01-26 22:00:00,lyckås,dayahead,6.2955256
2025-01-26 22:00:00,lyckås,replan,1.4895556
2025-01-26 23:00:00,lyckås,dayahead,0.4396924
2025-01-26 23:00:00,lyckås,replan,2.7021549
2025-01-27 00:00:00,lyckås,dayahead,3.0354688
2025-01-27 00:00:00,lyckås,replan,3.6215417
2025-01-27 01:00:00,lyckås,dayahead,4.4145107
2025-01-27 01:00:00,lyckås,replan,0.89839816
2025-01-27 02:00:00,lyckås,dayahead,3.4107037
2025-01-27 02:00:00,lyckås,replan,0.44143954
2025-01-27 03:00:00,lyckås,dayahead,5.873725
2025-01-27 03:00:00,lyckås,replan,1.1327415
2025-01-27 04:00:00,lyckås,dayahead,4.7463555
2025-01-27 04:00:00,lyckås,replan,2.625024
2025-01-27 05:00:00,lyckås,dayahead,7.4925623
2025-01-27 05:00:00,lyckås,replan,6.1652837
2025-01-27 06:00:00,lyckås,dayahead,11.874601
2025-01-27 06:00:00,lyckås,replan,12.629889
2025-01-27 07:00:00,lyckås,dayahead,24.26497
2025-01-27 07:00:00,lyckås,replan,18.503448
2025-01-27 08:00:00,lyckås,dayahead,34.07216
2025-01-27 08:00:00,lyckås,replan,30.651428
2025-01-27 09:00:00,lyckås,dayahead,37.73206
2025-01-27 09:00:00,lyckås,replan,36.332916
2025-01-27 10:00:00,lyckås,dayahead,39.36974
2025-01-27 10:00:00,lyckås,replan,42.594032
2025-01-27 11:00:00,lyckås,dayahead,45.918236
2025-01-27 11:00:00,lyckås,replan,52.801437
2025-01-27 12:00:00,lyckås,dayahead,47.55377
2025-01-27 12:00:00,lyckås,replan,50.26483
2025-01-27 13:00:00,lyckås,dayahead,52.437794
2025-01-27 13:00:00,lyckås,replan,51.02685
2025-01-27 14:00:00,lyckås,dayahead,48.61517
2025-01-27 14:00:00,lyckås,replan,49.55836
2025-01-27 15:00:00,lyckås,dayahead,46.275204
2025-01-27 16:00:00,lyckås,dayahead,52.47448
2025-01-27 16:00:00,lyckås,replan,44.24961
2025-01-27 17:00:00,lyckås,dayahead,49.703995
2025-01-27 17:00:00,lyckås,replan,39.15837
2025-01-27 18:00:00,lyckås,dayahead,36.598274
2025-01-27 18:00:00,lyckås,replan,36.602097
2025-01-27 19:00:00,lyckås,dayahead,46.380444
2025-01-27 19:00:00,lyckås,replan,33.44334
2025-01-27 20:00:00,lyckås,dayahead,43.446686
2025-01-27 21:00:00,lyckås,dayahead,43.23547
2025-01-27 21:00:00,lyckås,replan,30.459654
2025-01-27 22:00:00,lyckås,dayahead,38.091766
2025-01-27 22:00:00,lyckås,replan,26.816034
2025-01-27 23:00:00,lyckås,dayahead,25.498556
2025-01-27 23:00:00,lyckås,replan,20.34634
2025-01-28 00:00:00,lyckås,dayahead,19.73001
2025-01-28 00:00:00,lyckås,replan,15.130664
2025-01-28 01:00:00,lyckås,dayahead,20.408794
2025-01-28 01:00:00,lyckås,replan,16.160994
2025-01-28 02:00:00,lyckås,dayahead,16.294668
2025-01-28 02:00:00,lyckås,replan,17.444347
2025-01-28 03:00:00,lyckås,dayahead,14.873996
2025-01-28 03:00:00,lyckås,replan,20.110016
2025-01-28 04:00:00,lyckås,dayahead,15.17472
2025-01-28 04:00:00,lyckås,replan,18.546782
2025-01-28 05:00:00,lyckås,dayahead,24.163479
2025-01-28 05:00:00,lyckås,replan,20.79912
2025-01-28 06:00:00,lyckås,dayahead,33.187218
2025-01-28 06:00:00,lyckås,replan,20.100294
2025-01-28 07:00:00,lyckås,dayahead,39.18108
2025-01-28 07:00:00,lyckås,replan,21.798111
2025-01-28 08:00:00,lyckås,dayahead,43.867836
2025-01-28 08:00:00,lyckås,replan,23.943396
2025-01-28 09:00:00,lyckås,dayahead,43.945995
2025-01-28 09:00:00,lyckås,replan,19.482008
2025-01-28 10:00:00,lyckås,dayahead,38.489346
2025-01-28 10:00:00,lyckås,replan,16.882967
2025-01-28 11:00:00,lyckås,dayahead,26.037838
2025-01-28 11:00:00,lyckås,replan,7.5590487
2025-01-28 12:00:00,lyckås,dayahead,19.350271
2025-01-28 12:00:00,lyckås,replan,4.27567
2025-01-28 13:00:00,lyckås,dayahead,20.273394
2025-01-28 13:00:00,lyckås,replan,3.6471243
2025-01-28 14:00:00,lyckås,dayahead,9.66494
2025-01-28 14:00:00,lyckås,replan,5.6771526
2025-01-28 15:00:00,lyckås,dayahead,3.857618
2025-01-28 15:00:00,lyckås,replan,7.7950935
2025-01-28 16:00:00,lyckås,dayahead,8.896311
2025-01-28 16:00:00,lyckås,replan,8.152792
2025-01-28 17:00:00,lyckås,dayahead,8.260517
2025-01-28 17:00:00,lyckås,replan,7.3879
2025-01-28 18:00:00,lyckås,dayahead,9.020389
2025-01-28 18:00:00,lyckås,replan,6.1463284
2025-01-28 19:00:00,lyckås,dayahead,3.610137
2025-01-28 19:00:00,lyckås,replan,2.843518
2025-01-28 20:00:00,lyckås,dayahead,4.746163
2025-01-28 21:00:00,lyckås,dayahead,5.729607
2025-01-28 21:00:00,lyckås,replan,0.1699451
2025-01-28 22:00:00,lyckås,dayahead,3.7591238
2025-01-28 22:00:00,lyckås,replan,0.7280178
2025-01-28 23:00:00,lyckås,dayahead,2.769161
2025-01-28 23:00:00,lyckås,replan,2.5467048
2025-01-29 00:00:00,lyckås,dayahead,5.3070683
2025-01-29 00:00:00,lyckås,replan,3.7337368
2025-01-29 01:00:00,lyckås,dayahead,4.426019
2025-01-29 01:00:00,lyckås,replan,3.0488179
2025-01-29 02:00:00,lyckås,dayahead,3.345916
2025-01-29 02:00:00,lyckås,replan,1.8068322
2025-01-29 03:00:00,lyckås,dayahead,3.3568122
2025-01-29 03:00:00,lyckås,replan,2.0490782
2025-01-29 04:00:00,lyckås,dayahead,2.5341911
2025-01-29 04:00:00,lyckås,replan,3.287329
2025-01-29 05:00:00,lyckås,dayahead,2.1025486
2025-01-29 05:00:00,lyckås,replan,3.3203025
2025-01-29 06:00:00,lyckås,dayahead,1.1142383
2025-01-29 06:00:00,lyckås,replan,2.368459
2025-01-29 07:00:00,lyckås,dayahead,0.29877946
2025-01-29 07:00:00,lyckås,replan,0.9618672
2025-01-29 08:00:00,lyckås,dayahead,0.11482597
2025-01-29 08:00:00,lyckås,replan,0.9816281
2025-01-29 09:00:00,lyckås,dayahead,0.2145358
2025-01-29 09:00:00,lyckås,replan,0.58572006
2025-01-29 10:00:00,lyckås,dayahead,0.61929166
2025-01-29 10:00:00,lyckås,replan,0.47488207
2025-01-29 11:00:00,lyckås,dayahead,0.7212842
2025-01-29 11:00:00,lyckås,replan,1.1919265
2025-01-29 12:00:00,lyckås,dayahead,1.7726843
2025-01-29 12:00:00,lyckås,replan,3.947414
2025-01-29 13:00:00,lyckås,dayahead,2.8439643
2025-01-29 13:00:00,lyckås,replan,2.7371783
2025-01-29 14:00:00,lyckås,dayahead,2.6292179
2025-01-29 14:00:00,lyckås,replan,4.1348166
2025-01-29 15:00:00,lyckås,dayahead,3.1508493
2025-01-29 15:00:00,lyckås,replan,3.5122387
2025-01-29 16:00:00,lyckås,dayahead,3.2312775
2025-01-29 16:00:00,lyckås,replan,4.619684
2025-01-29 17:00:00,lyckås,dayahead,3.9055486
2025-01-29 17:00:00,lyckås,replan,5.344238
2025-01-29 18:00:00,lyckås,dayahead,5.0826836
2025-01-29 18:00:00,lyckås,replan,6.2768474
2025-01-29 19:00:00,lyckås,dayahead,4.4213214
2025-01-29 19:00:00,lyckås,replan,5.27888
2025-01-29 20:00:00,lyckås,dayahead,1.9780742
2025-01-29 21:00:00,lyckås,dayahead,1.0388938
2025-01-29 21:00:00,lyckås,replan,8.649406
2025-01-29 22:00:00,lyckås,dayahead,1.1658564
2025-01-29 22:00:00,lyckås,replan,10.775057
2025-01-29 23:00:00,lyckås,dayahead,13.426915
2025-01-29 23:00:00,lyckås,replan,11.649494
2025-01-30 00:00:00,lyckås,dayahead,19.845778
2025-01-30 00:00:00,lyckås,replan,11.4453745
2025-01-30 01:00:00,lyckås,dayahead,19.3634
2025-01-30 01:00:00,lyckås,replan,6.7995152
2025-01-30 02:00:00,lyckås,dayahead,12.299581
2025-01-30 02:00:00,lyckås,replan,5.6371064
2025-01-30 03:00:00,lyckås,dayahead,10.667619
2025-01-30 03:00:00,lyckås,replan,5.331257
2025-01-30 04:00:00,lyckås,dayahead,8.857175
2025-01-30 04:00:00,lyckås,replan,5.4205937
2025-01-30 05:00:00,lyckås,dayahead,5.823341
2025-01-30 05:00:00,lyckås,replan,5.1778483
2025-01-30 06:00:00,lyckås,dayahead,6.957672
2025-01-30 06:00:00,lyckås,replan,5.366147
2025-01-30 07:00:00,lyckås,dayahead,5.941082
2025-01-30 07:00:00,lyckås,replan,6.056912
2025-01-30 08:00:00,lyckås,dayahead,5.54171
2025-01-30 08:00:00,lyckås,replan,7.107866
2025-01-30 09:00:00,lyckås,dayahead,4.269951
2025-01-30 09:00:00,lyckås,replan,11.510808
2025-01-30 10:00:00,lyckås,dayahead,2.1350133
2025-01-30 10:00:00,lyckås,replan,11.329613
2025-01-30 11:00:00,lyckås,dayahead,2.9118295
2025-01-30 11:00:00,lyckås,replan,12.312654
2025-01-30 12:00:00,lyckås,dayahead,4.8188863
2025-01-30 12:00:00,lyckås,replan,10.9679165
2025-01-30 13:00:00,lyckås,dayahead,4.3901954
2025-01-30 13:00:00,lyckås,replan,9.819944
2025-01-30 14:00:00,lyckås,dayahead,7.0762334
2025-01-30 14:00:00,lyckås,replan,10.213205
2025-01-30 15:00:00,lyckås,dayahead,8.56925
2025-01-30 15:00:00,lyckås,replan,10.297537
2025-01-30 16:00:00,lyckås,dayahead,4.993168
2025-01-30 16:00:00,lyckås,replan,9.676839
2025-01-30 17:00:00,lyckås,dayahead,4.8168373
2025-01-30 17:00:00,lyckås,replan,8.476506
2025-01-30 18:00:00,lyckås,dayahead,5.6621175
2025-01-30 18:00:00,lyckås,replan,6.9344387
2025-01-30 19:00:00,lyckås,dayahead,6.4360666
2025-01-30 19:00:00,lyckås,replan,6.302896
2025-01-30 20:00:00,lyckås,dayahead,9.611625
2025-01-30 21:00:00,lyckås,dayahead,7.4981422
2025-01-30 21:00:00,lyckås,replan,5.8658156
2025-01-30 22:00:00,lyckås,dayahead,9.946551
2025-01-30 22:00:00,lyckås,replan,6.9304414
2025-01-30 23:00:00,lyckås,dayahead,4.3055296
2025-01-30 23:00:00,lyckås,replan,6.069781
2025-01-31 00:00:00,lyckås,dayahead,7.9927235
2025-01-31 00:00:00,lyckås,replan,5.4056396
2025-01-31 01:00:00,lyckås,dayahead,3.0517635
2025-01-31 01:00:00,lyckås,replan,4.2463784
2025-01-31 02:00:00,lyckås,dayahead,2.1038136
2025-01-31 02:00:00,lyckås,replan,4.616522
2025-01-31 03:00:00,lyckås,dayahead,5.362975
2025-01-31 03:00:00,lyckås,replan,4.3463383
2025-01-31 04:00:00,lyckås,dayahead,5.029313
2025-01-31 04:00:00,lyckås,replan,6.1120214
2025-01-31 05:00:00,lyckås,dayahead,12.533927
2025-01-31 05:00:00,lyckås,replan,4.0645185
2025-01-31 06:00:00,lyckås,dayahead,15.609899
2025-01-31 06:00:00,lyckås,replan,3.6331527
2025-01-31 07:00:00,lyckås,dayahead,11.6744795
2025-01-31 07:00:00,lyckås,replan,3.94395
2025-01-31 08:00:00,lyckås,dayahead,13.181096
2025-01-31 08:00:00,lyckås,replan,4.7139187
2025-01-31 09:00:00,lyckås,dayahead,10.975129
2025-01-31 09:00:00,lyckås,replan,4.2103643
2025-01-31 10:00:00,lyckås,dayahead,8.584034
2025-01-31 10:00:00,lyckås,replan,2.1026483
2025-01-31 11:00:00,lyckås,dayahead,3.6320481
2025-01-31 11:00:00,lyckås,replan,2.3650177
2025-01-31 12:00:00,lyckås,dayahead,2.9900444
2025-01-31 12:00:00,lyckås,replan,2.8072574
2025-01-31 13:00:00,lyckås,dayahead,3.063776
2025-01-31 13:00:00,lyckås,replan,2.8420322
2025-01-31 14:00:00,lyckås,dayahead,4.3739934
2025-01-31 14:00:00,lyckås,replan,4.290297
2025-01-31 15:00:00,lyckås,dayahead,6.771858
2025-01-31 15:00:00,lyckås,replan,6.116019
2025-01-31 16:00:00,lyckås,dayahead,10.803897
2025-01-31 16:00:00,lyckås,replan,6.5399313
2025-01-31 17:00:00,lyckås,dayahead,12.220369
2025-01-31 17:00:00,lyckås,replan,7.055614
2025-01-31 18:00:00,lyckås,dayahead,8.889884
2025-01-31 18:00:00,lyckås,replan,11.551399
2025-01-31 19:00:00,lyckås,dayahead,7.330304
2025-01-31 19:00:00,lyckås,replan,11.2962055
2025-01-31 20:00:00,lyckås,dayahead,4.8381877
2025-01-31 21:00:00,lyckås,dayahead,6.675159
2025-01-31 21:00:00,lyckås,replan,11.233843
2025-01-31 22:00:00,lyckås,dayahead,6.436929
2025-01-31 22:00:00,lyckås,replan,6.8946314
2025-01-31 23:00:00,lyckås,dayahead,4.573731
2025-01-31 23:00:00,lyckås,replan,8.049625
2025-02-01 00:00:00,lyckås,dayahead,3.8372831
2025-02-01 00:00:00,lyckås,replan,8.482306
2025-02-01 01:00:00,lyckås,dayahead,3.177939
2025-02-01 01:00:00,lyckås,replan,8.472607
2025-02-01 02:00:00,lyckås,dayahead,3.5585508
2025-02-01 02:00:00,lyckås,replan,7.9112315
2025-02-01 03:00:00,lyckås,dayahead,4.8871627
2025-02-01 03:00:00,lyckås,replan,7.610558
2025-02-01 04:00:00,lyckås,dayahead,4.9836087
2025-02-01 04:00:00,lyckås,replan,8.039325
2025-02-01 05:00:00,lyckås,dayahead,5.042301
2025-02-01 05:00:00,lyckås,replan,7.1990986
2025-02-01 06:00:00,lyckås,dayahead,4.406505
2025-02-01 06:00:00,lyckås,replan,5.2985406
2025-02-01 07:00:00,lyckås,dayahead,3.2262294
2025-02-01 07:00:00,lyckås,replan,6.973595
2025-02-01 08:00:00,lyckås,dayahead,2.77561
2025-02-01 08:00:00,lyckås,replan,5.8297677
2025-02-01 09:00:00,lyckås,dayahead,2.536293
2025-02-01 09:00:00,lyckås,replan,4.099721
2025-02-01 10:00:00,lyckås,dayahead,1.2925314
2025-02-01 10:00:00,lyckås,replan,3.6257105
2025-02-01 11:00:00,lyckås,dayahead,1.1967444
2025-02-01 11:00:00,lyckås,replan,4.46059
2025-02-01 12:00:00,lyckås,dayahead,1.9332451
2025-02-01 12:00:00,lyckås,replan,4.382619
2025-02-01 13:00:00,lyckås,dayahead,2.2320428
2025-02-01 13:00:00,lyckås,replan,3.288096
2025-02-01 14:00:00,lyckås,dayahead,3.052166
2025-02-01 14:00:00,lyckås,replan,3.2976613
2025-02-01 15:00:00,lyckås,dayahead,3.8365562
2025-02-01 15:00:00,lyckås,replan,4.978191
2025-02-01 16:00:00,lyckås,dayahead,3.7035139
2025-02-01 16:00:00,lyckås,replan,5.8969727
2025-02-01 17:00:00,lyckås,dayahead,2.8524418
2025-02-01 17:00:00,lyckås,replan,5.954942
2025-02-01 18:00:00,lyckås,dayahead,2.065339
2025-02-01 18:00:00,lyckås,replan,3.9897852
2025-02-01 19:00:00,lyckås,dayahead,1.7051882
2025-02-01 19:00:00,lyckås,replan,2.827485
2025-02-01 20:00:00,lyckås,dayahead,1.1797799
2025-02-01 21:00:00,lyckås,dayahead,0.69042724
2025-02-01 21:00:00,lyckås,replan,1.5215766
2025-02-01 22:00:00,lyckås,dayahead,0.4800262
2025-02-01 22:00:00,lyckås,replan,1.8395469
2025-02-01 23:00:00,lyckås,dayahead,1.0270412
2025-02-01 23:00:00,lyckås,replan,1.8752823
2025-02-02 00:00:00,lyckås,dayahead,2.9499745
2025-02-02 00:00:00,lyckås,replan,1.6931099
2025-02-02 01:00:00,lyckås,dayahead,2.42672
2025-02-02 01:00:00,lyckås,replan,2.1736836
2025-02-02 02:00:00,lyckås,dayahead,2.7978234
2025-02-02 02:00:00,lyckås,replan,2.0283093
2025-02-02 03:00:00,lyckås,dayahead,3.1209288
2025-02-02 03:00:00,lyckås,replan,1.2807909
2025-02-02 04:00:00,lyckås,dayahead,1.3257465
2025-02-02 04:00:00,lyckås,replan,1.174256
2025-02-02 05:00:00,lyckås,dayahead,1.1676112
2025-02-02 05:00:00,lyckås,replan,0.9195012
2025-02-02 06:00:00,lyckås,dayahead,0.092936546
2025-02-02 06:00:00,lyckås,replan,0.4993956
2025-02-02 07:00:00,lyckås,dayahead,1.1594161
2025-02-02 07:00:00,lyckås,replan,0.6921889
2025-02-02 08:00:00,lyckås,dayahead,0.9817887
2025-02-02 08:00:00,lyckås,replan,0.49775603
2025-02-02 09:00:00,lyckås,dayahead,0.032439448
2025-02-02 09:00:00,lyckås,replan,0.20256655
2025-02-02 10:00:00,lyckås,dayahead,0.26113173
2025-02-02 10:00:00,lyckås,replan,0.17108433
2025-02-02 11:00:00,lyckås,dayahead,0.033629786
2025-02-02 11:00:00,lyckås,replan,0.06408553
2025-02-02 12:00:00,lyckås,dayahead,0.41894308
2025-02-02 12:00:00,lyckås,replan,0.05759012
2025-02-02 13:00:00,lyckås,dayahead,0.7083981
2025-02-02 13:00:00,lyckås,replan,0.066045135
2025-02-02 14:00:00,lyckås,dayahead,2.5198684
2025-02-02 14:00:00,lyckås,replan,0.04651328
2025-02-02 15:00:00,lyckås,dayahead,1.5628018
2025-02-02 15:00:00,lyckås,replan,0.047106348
2025-02-02 16:00:00,lyckås,dayahead,1.142063
2025-02-02 16:00:00,lyckås,replan,0.074842
2025-02-02 17:00:00,lyckås,dayahead,1.5576626
2025-02-02 17:00:00,lyckås,replan,0.07072238
2025-02-02 18:00:00,lyckås,dayahead,1.0123781
2025-02-02 18:00:00,lyckås,replan,0.11266892
2025-02-02 19:00:00,lyckås,dayahead,0.5799439
2025-02-02 19:00:00,lyckås,replan,0.28233457
2025-02-02 20:00:00,lyckås,dayahead,1.548303
2025-02-02 21:00:00,lyckås,dayahead,2.581221
2025-02-02 21:00:00,lyckås,replan,0.31958318
2025-02-02 22:00:00,lyckås,dayahead,1.8345058
2025-02-02 22:00:00,lyckås,replan,0.22991739
2025-02-02 23:00:00,lyckås,dayahead,0.16345656
2025-02-02 23:00:00,lyckås,replan,0.06727056
2025-02-03 00:00:00,lyckås,dayahead,0.06749275
2025-02-03 00:00:00,lyckås,replan,0.0544448
2025-02-03 01:00:00,lyckås,dayahead,0.08585751
