"time","park","forecast"," "
2025-01-19 15:00:00,trattberget,replan,63.68101
2025-01-19 16:00:00,trattberget,dayahead,54.593693
2025-01-19 16:00:00,trattberget,replan,52.072044
2025-01-19 17:00:00,trattberget,dayahead,35.971035
2025-01-19 17:00:00,trattberget,replan,42.023422
2025-01-19 18:00:00,trattberget,dayahead,19.173864
2025-01-19 18:00:00,trattberget,replan,19.694765
2025-01-19 19:00:00,trattberget,dayahead,19.213486
2025-01-19 19:00:00,trattberget,replan,18.24951
2025-01-19 20:00:00,trattberget,dayahead,14.6186285
2025-01-19 20:00:00,trattberget,replan,11.419838
2025-01-19 21:00:00,trattberget,dayahead,11.736351
2025-01-19 21:00:00,trattberget,replan,7.198173
2025-01-19 22:00:00,trattberget,dayahead,9.452913
2025-01-19 22:00:00,trattberget,replan,8.547521
2025-01-19 23:00:00,trattberget,dayahead,10.33557
2025-01-19 23:00:00,trattberget,replan,9.177396
2025-01-20 00:00:00,trattberget,dayahead,8.756601
2025-01-20 00:00:00,trattberget,replan,9.114387
2025-01-20 01:00:00,trattberget,dayahead,10.093323
2025-01-20 01:00:00,trattberget,replan,7.2872643
2025-01-20 02:00:00,trattberget,dayahead,12.798865
2025-01-20 02:00:00,trattberget,replan,7.261554
2025-01-20 03:00:00,trattberget,dayahead,15.834865
2025-01-20 03:00:00,trattberget,replan,11.68647
2025-01-20 04:00:00,trattberget,dayahead,15.184277
2025-01-20 04:00:00,trattberget,replan,13.926057
2025-01-20 05:00:00,trattberget,dayahead,13.901261
2025-01-20 05:00:00,trattberget,replan,16.362617
2025-01-20 06:00:00,trattberget,dayahead,15.133932
2025-01-20 06:00:00,trattberget,replan,13.826242
2025-01-20 07:00:00,trattberget,dayahead,19.158508
2025-01-20 07:00:00,trattberget,replan,18.269646
2025-01-20 08:00:00,trattberget,dayahead,25.710697
2025-01-20 08:00:00,trattberget,replan,17.925144
2025-01-20 09:00:00,trattberget,dayahead,27.008364
2025-01-20 09:00:00,trattberget,replan,25.313461
2025-01-20 10:00:00,trattberget,dayahead,31.163841
2025-01-20 10:00:00,trattberget,replan,29.799225
2025-01-20 11:00:00,trattberget,dayahead,37.05019
2025-01-20 11:00:00,trattberget,replan,32.654564
2025-01-20 12:00:00,trattberget,dayahead,42.072052
2025-01-20 12:00:00,trattberget,replan,37.06079
2025-01-20 13:00:00,trattberget,dayahead,46.790188
2025-01-20 13:00:00,trattberget,replan,45.547276
2025-01-20 14:00:00,trattberget,dayahead,55.27358
2025-01-20 14:00:00,trattberget,replan,45.163704
2025-01-20 15:00:00,trattberget,dayahead,61.49266
2025-01-20 15:00:00,trattberget,replan,39.380733
2025-01-20 16:00:00,trattberget,dayahead,64.84995
2025-01-20 16:00:00,trattberget,replan,35.1989
2025-01-20 17:00:00,trattberget,dayahead,65.25046
2025-01-20 17:00:00,trattberget,replan,47.32586
2025-01-20 18:00:00,trattberget,dayahead,67.09826
2025-01-20 18:00:00,trattberget,replan,38.9785
2025-01-20 19:00:00,trattberget,dayahead,66.33293
2025-01-20 19:00:00,trattberget,replan,42.47899
2025-01-20 20:00:00,trattberget,dayahead,66.252625
2025-01-20 21:00:00,trattberget,dayahead,65.579254
2025-01-20 21:00:00,trattberget,replan,42.358532
2025-01-20 22:00:00,trattberget,dayahead,65.69525
2025-01-20 22:00:00,trattberget,replan,45.876984
2025-01-20 23:00:00,trattberget,dayahead,67.64874
2025-01-20 23:00:00,trattberget,replan,41.35607
2025-01-21 00:00:00,trattberget,dayahead,67.79378
2025-01-21 00:00:00,trattberget,replan,44.776505
2025-01-21 01:00:00,trattberget,dayahead,68.459915
2025-01-21 01:00:00,trattberget,replan,46.639256
2025-01-21 02:00:00,trattberget,dayahead,68.35179
2025-01-21 02:00:00,trattberget,replan,47.409943
2025-01-21 03:00:00,trattberget,dayahead,68.56659
2025-01-21 03:00:00,trattberget,replan,45.74391
2025-01-21 04:00:00,trattberget,dayahead,68.52408
2025-01-21 04:00:00,trattberget,replan,46.358395
2025-01-21 05:00:00,trattberget,dayahead,68.62727
2025-01-21 05:00:00,trattberget,replan,46.583645
2025-01-21 06:00:00,trattberget,dayahead,67.66433
2025-01-21 06:00:00,trattberget,replan,45.130447
2025-01-21 07:00:00,trattberget,dayahead,66.297264
2025-01-21 07:00:00,trattberget,replan,44.186237
2025-01-21 08:00:00,trattberget,dayahead,65.851654
2025-01-21 08:00:00,trattberget,replan,44.03886
2025-01-21 09:00:00,trattberget,dayahead,63.376926
2025-01-21 09:00:00,trattberget,replan,40.19425
2025-01-21 10:00:00,trattberget,dayahead,61.369118
2025-01-21 10:00:00,trattberget,replan,29.354605
2025-01-21 11:00:00,trattberget,dayahead,57.97576
2025-01-21 11:00:00,trattberget,replan,29.45355
2025-01-21 12:00:00,trattberget,dayahead,55.353725
2025-01-21 12:00:00,trattberget,replan,29.609674
2025-01-21 13:00:00,trattberget,dayahead,57.08458
2025-01-21 13:00:00,trattberget,replan,29.203766
2025-01-21 14:00:00,trattberget,dayahead,59.690395
2025-01-21 14:00:00,trattberget,replan,27.334852
2025-01-21 15:00:00,trattberget,dayahead,59.864098
2025-01-21 15:00:00,trattberget,replan,29.887407
2025-01-21 16:00:00,trattberget,dayahead,54.85128
2025-01-21 16:00:00,trattberget,replan,32.986942
2025-01-21 17:00:00,trattberget,dayahead,49.12347
2025-01-21 17:00:00,trattberget,replan,29.70897
2025-01-21 18:00:00,trattberget,dayahead,45.236816
2025-01-21 18:00:00,trattberget,replan,23.675606
2025-01-21 19:00:00,trattberget,dayahead,40.108192
2025-01-21 19:00:00,trattberget,replan,18.52033
2025-01-21 20:00:00,trattberget,dayahead,39.471733
2025-01-21 21:00:00,trattberget,dayahead,41.187485
2025-01-21 21:00:00,trattberget,replan,17.302986
2025-01-21 22:00:00,trattberget,dayahead,39.412937
2025-01-21 22:00:00,trattberget,replan,18.498938
2025-01-21 23:00:00,trattberget,dayahead,35.379326
2025-01-21 23:00:00,trattberget,replan,16.436312
2025-01-22 00:00:00,trattberget,dayahead,32.451057
2025-01-22 00:00:00,trattberget,replan,14.763389
2025-01-22 01:00:00,trattberget,dayahead,32.432415
2025-01-22 01:00:00,trattberget,replan,15.790891
2025-01-22 02:00:00,trattberget,dayahead,32.51469
2025-01-22 02:00:00,trattberget,replan,17.018307
2025-01-22 03:00:00,trattberget,dayahead,24.343191
2025-01-22 03:00:00,trattberget,replan,12.229462
2025-01-22 04:00:00,trattberget,dayahead,18.965342
2025-01-22 04:00:00,trattberget,replan,7.7109957
2025-01-22 05:00:00,trattberget,dayahead,14.866324
2025-01-22 05:00:00,trattberget,replan,6.3769093
2025-01-22 06:00:00,trattberget,dayahead,12.235792
2025-01-22 06:00:00,trattberget,replan,4.368304
2025-01-22 07:00:00,trattberget,dayahead,11.260345
2025-01-22 07:00:00,trattberget,replan,3.4270937
2025-01-22 08:00:00,trattberget,dayahead,9.660135
2025-01-22 08:00:00,trattberget,replan,2.8694046
2025-01-22 09:00:00,trattberget,dayahead,9.744949
2025-01-22 09:00:00,trattberget,replan,1.8962348
2025-01-22 10:00:00,trattberget,dayahead,8.641647
2025-01-22 10:00:00,trattberget,replan,1.9156721
2025-01-22 11:00:00,trattberget,dayahead,7.048568
2025-01-22 11:00:00,trattberget,replan,2.6438448
2025-01-22 12:00:00,trattberget,dayahead,6.358899
2025-01-22 12:00:00,trattberget,replan,2.1026263
2025-01-22 13:00:00,trattberget,dayahead,6.8092413
2025-01-22 13:00:00,trattberget,replan,1.7288427
2025-01-22 14:00:00,trattberget,dayahead,6.584333
2025-01-22 14:00:00,trattberget,replan,2.433239
2025-01-22 15:00:00,trattberget,dayahead,6.5118747
2025-01-22 15:00:00,trattberget,replan,2.1443465
2025-01-22 16:00:00,trattberget,dayahead,5.8237553
2025-01-22 16:00:00,trattberget,replan,1.5084571
2025-01-22 17:00:00,trattberget,dayahead,5.0286956
2025-01-22 17:00:00,trattberget,replan,1.5318586
2025-01-22 18:00:00,trattberget,dayahead,4.15563
2025-01-22 18:00:00,trattberget,replan,1.6189406
2025-01-22 19:00:00,trattberget,dayahead,2.7997973
2025-01-22 19:00:00,trattberget,replan,1.0966381
2025-01-22 20:00:00,trattberget,dayahead,2.178065
2025-01-22 21:00:00,trattberget,dayahead,1.5173202
2025-01-22 21:00:00,trattberget,replan,0.09427587
2025-01-22 22:00:00,trattberget,dayahead,0.5264141
2025-01-22 22:00:00,trattberget,replan,0.035211895
2025-01-22 23:00:00,trattberget,dayahead,0.008782733
2025-01-22 23:00:00,trattberget,replan,0.010814752
2025-01-23 00:00:00,trattberget,dayahead,0.013792571
2025-01-23 00:00:00,trattberget,replan,0.00034079482
2025-01-23 01:00:00,trattberget,dayahead,0.0036017168
2025-01-23 01:00:00,trattberget,replan,0.00097071833
2025-01-23 02:00:00,trattberget,dayahead,0.0
2025-01-23 02:00:00,trattberget,replan,0.001964338
2025-01-23 03:00:00,trattberget,dayahead,0.024119217
2025-01-23 03:00:00,trattberget,replan,0.0015205073
2025-01-23 04:00:00,trattberget,dayahead,0.0641744
2025-01-23 04:00:00,trattberget,replan,0.008853079
2025-01-23 05:00:00,trattberget,dayahead,0.52237964
2025-01-23 05:00:00,trattberget,replan,0.30005696
2025-01-23 06:00:00,trattberget,dayahead,0.4413849
2025-01-23 06:00:00,trattberget,replan,0.7146387
2025-01-23 07:00:00,trattberget,dayahead,0.7781144
2025-01-23 07:00:00,trattberget,replan,0.85248953
2025-01-23 08:00:00,trattberget,dayahead,1.8379152
2025-01-23 08:00:00,trattberget,replan,0.8060775
2025-01-23 09:00:00,trattberget,dayahead,2.493974
2025-01-23 09:00:00,trattberget,replan,0.34090585
2025-01-23 10:00:00,trattberget,dayahead,2.8917444
2025-01-23 10:00:00,trattberget,replan,1.0597675
2025-01-23 11:00:00,trattberget,dayahead,3.1639256
2025-01-23 11:00:00,trattberget,replan,1.5119364
2025-01-23 12:00:00,trattberget,dayahead,6.967175
2025-01-23 12:00:00,trattberget,replan,1.2905898
2025-01-23 13:00:00,trattberget,dayahead,9.410697
2025-01-23 13:00:00,trattberget,replan,3.3316038
2025-01-23 14:00:00,trattberget,dayahead,11.666121
2025-01-23 14:00:00,trattberget,replan,5.206508
2025-01-23 15:00:00,trattberget,dayahead,15.50923
2025-01-23 15:00:00,trattberget,replan,6.6293535
2025-01-23 16:00:00,trattberget,dayahead,22.988728
2025-01-23 16:00:00,trattberget,replan,8.684992
2025-01-23 17:00:00,trattberget,dayahead,29.596676
2025-01-23 17:00:00,trattberget,replan,10.014271
2025-01-23 18:00:00,trattberget,dayahead,35.387913
2025-01-23 18:00:00,trattberget,replan,11.296128
2025-01-23 19:00:00,trattberget,dayahead,45.249527
2025-01-23 19:00:00,trattberget,replan,14.905265
2025-01-23 20:00:00,trattberget,dayahead,54.96611
2025-01-23 21:00:00,trattberget,dayahead,54.54531
2025-01-23 21:00:00,trattberget,replan,22.655264
2025-01-23 22:00:00,trattberget,dayahead,57.185524
2025-01-23 22:00:00,trattberget,replan,26.403841
2025-01-23 23:00:00,trattberget,dayahead,51.487408
2025-01-23 23:00:00,trattberget,replan,24.360426
2025-01-24 00:00:00,trattberget,dayahead,51.151844
2025-01-24 00:00:00,trattberget,replan,24.023909
2025-01-24 01:00:00,trattberget,dayahead,54.583107
2025-01-24 01:00:00,trattberget,replan,22.419104
2025-01-24 02:00:00,trattberget,dayahead,54.308987
2025-01-24 02:00:00,trattberget,replan,25.201513
2025-01-24 03:00:00,trattberget,dayahead,61.24064
2025-01-24 03:00:00,trattberget,replan,31.783955
2025-01-24 04:00:00,trattberget,dayahead,62.28437
2025-01-24 04:00:00,trattberget,replan,28.737474
2025-01-24 05:00:00,trattberget,dayahead,61.06894
2025-01-24 05:00:00,trattberget,replan,23.423996
2025-01-24 06:00:00,trattberget,dayahead,60.781902
2025-01-24 06:00:00,trattberget,replan,23.719292
2025-01-24 07:00:00,trattberget,dayahead,57.904224
2025-01-24 07:00:00,trattberget,replan,23.13711
2025-01-24 08:00:00,trattberget,dayahead,57.295372
2025-01-24 08:00:00,trattberget,replan,24.326542
2025-01-24 09:00:00,trattberget,dayahead,54.576286
2025-01-24 09:00:00,trattberget,replan,28.191708
2025-01-24 10:00:00,trattberget,dayahead,47.58728
2025-01-24 10:00:00,trattberget,replan,27.079464
2025-01-24 11:00:00,trattberget,dayahead,52.087296
2025-01-24 11:00:00,trattberget,replan,27.752039
2025-01-24 12:00:00,trattberget,dayahead,42.314606
2025-01-24 12:00:00,trattberget,replan,25.5728
2025-01-24 13:00:00,trattberget,dayahead,38.445057
2025-01-24 13:00:00,trattberget,replan,23.847242
2025-01-24 14:00:00,trattberget,dayahead,30.10364
2025-01-24 14:00:00,trattberget,replan,19.222889
2025-01-24 15:00:00,trattberget,dayahead,22.551464
2025-01-24 15:00:00,trattberget,replan,14.519069
2025-01-24 16:00:00,trattberget,dayahead,18.2567
2025-01-24 16:00:00,trattberget,replan,12.375674
2025-01-24 17:00:00,trattberget,dayahead,17.84827
2025-01-24 17:00:00,trattberget,replan,11.957397
2025-01-24 18:00:00,trattberget,dayahead,20.559769
2025-01-24 18:00:00,trattberget,replan,11.394469
2025-01-24 19:00:00,trattberget,dayahead,23.090876
2025-01-24 19:00:00,trattberget,replan,12.862128
2025-01-24 20:00:00,trattberget,dayahead,25.642906
2025-01-24 21:00:00,trattberget,dayahead,34.124153
2025-01-24 21:00:00,trattberget,replan,26.313269
2025-01-24 22:00:00,trattberget,dayahead,36.387188
2025-01-24 22:00:00,trattberget,replan,27.95677
2025-01-24 23:00:00,trattberget,dayahead,48.923016
2025-01-24 23:00:00,trattberget,replan,31.012655
2025-01-25 00:00:00,trattberget,dayahead,48.80753
2025-01-25 00:00:00,trattberget,replan,40.307663
2025-01-25 01:00:00,trattberget,dayahead,45.707508
2025-01-25 01:00:00,trattberget,replan,38.847164
2025-01-25 02:00:00,trattberget,dayahead,44.251575
2025-01-25 02:00:00,trattberget,replan,41.171783
2025-01-25 03:00:00,trattberget,dayahead,33.524715
2025-01-25 03:00:00,trattberget,replan,35.361637
2025-01-25 04:00:00,trattberget,dayahead,30.229599
2025-01-25 04:00:00,trattberget,replan,28.979998
2025-01-25 05:00:00,trattberget,dayahead,34.743473
2025-01-25 05:00:00,trattberget,replan,22.701323
2025-01-25 06:00:00,trattberget,dayahead,37.205864
2025-01-25 06:00:00,trattberget,replan,21.11603
2025-01-25 07:00:00,trattberget,dayahead,38.454052
2025-01-25 07:00:00,trattberget,replan,19.178398
2025-01-25 08:00:00,trattberget,dayahead,37.93985
2025-01-25 08:00:00,trattberget,replan,23.49672
2025-01-25 09:00:00,trattberget,dayahead,37.26845
2025-01-25 09:00:00,trattberget,replan,26.167667
2025-01-25 10:00:00,trattberget,dayahead,37.271114
2025-01-25 10:00:00,trattberget,replan,26.178268
2025-01-25 11:00:00,trattberget,dayahead,36.552086
2025-01-25 11:00:00,trattberget,replan,26.92328
2025-01-25 12:00:00,trattberget,dayahead,39.088787
2025-01-25 12:00:00,trattberget,replan,28.473766
2025-01-25 13:00:00,trattberget,dayahead,40.12825
2025-01-25 13:00:00,trattberget,replan,36.98886
2025-01-25 14:00:00,trattberget,dayahead,40.28695
2025-01-25 14:00:00,trattberget,replan,32.749966
2025-01-25 15:00:00,trattberget,dayahead,42.21791
2025-01-25 15:00:00,trattberget,replan,33.125774
2025-01-25 16:00:00,trattberget,dayahead,42.920677
2025-01-25 16:00:00,trattberget,replan,31.107758
2025-01-25 17:00:00,trattberget,dayahead,43.33572
2025-01-25 17:00:00,trattberget,replan,37.529797
2025-01-25 18:00:00,trattberget,dayahead,42.932796
2025-01-25 18:00:00,trattberget,replan,36.67636
2025-01-25 19:00:00,trattberget,dayahead,41.798595
2025-01-25 19:00:00,trattberget,replan,40.146767
2025-01-25 20:00:00,trattberget,dayahead,41.303223
2025-01-25 21:00:00,trattberget,dayahead,38.343502
2025-01-25 21:00:00,trattberget,replan,39.352787
2025-01-25 22:00:00,trattberget,dayahead,39.30109
2025-01-25 22:00:00,trattberget,replan,40.107582
2025-01-25 23:00:00,trattberget,dayahead,39.812714
2025-01-25 23:00:00,trattberget,replan,48.913555
2025-01-26 00:00:00,trattberget,dayahead,32.181572
2025-01-26 00:00:00,trattberget,replan,46.561203
2025-01-26 01:00:00,trattberget,dayahead,29.336382
2025-01-26 01:00:00,trattberget,replan,41.586063
2025-01-26 02:00:00,trattberget,dayahead,27.142725
2025-01-26 02:00:00,trattberget,replan,30.067316
2025-01-26 03:00:00,trattberget,dayahead,33.742798
2025-01-26 03:00:00,trattberget,replan,28.766394
2025-01-26 04:00:00,trattberget,dayahead,37.753437
2025-01-26 04:00:00,trattberget,replan,40.017296
2025-01-26 05:00:00,trattberget,dayahead,42.80375
2025-01-26 05:00:00,trattberget,replan,48.56743
2025-01-26 06:00:00,trattberget,dayahead,43.08749
2025-01-26 06:00:00,trattberget,replan,47.27108
2025-01-26 07:00:00,trattberget,dayahead,43.68285
2025-01-26 07:00:00,trattberget,replan,59.87003
2025-01-26 08:00:00,trattberget,dayahead,48.18105
2025-01-26 08:00:00,trattberget,replan,65.23973
2025-01-26 09:00:00,trattberget,dayahead,50.120995
2025-01-26 09:00:00,trattberget,replan,66.336044
2025-01-26 10:00:00,trattberget,dayahead,48.944115
2025-01-26 10:00:00,trattberget,replan,64.412
2025-01-26 11:00:00,trattberget,dayahead,48.5781
2025-01-26 11:00:00,trattberget,replan,62.0363
2025-01-26 12:00:00,trattberget,dayahead,48.140766
2025-01-26 12:00:00,trattberget,replan,52.804367
2025-01-26 13:00:00,trattberget,dayahead,45.24698
2025-01-26 13:00:00,trattberget,replan,54.67817
2025-01-26 14:00:00,trattberget,dayahead,38.00989
2025-01-26 14:00:00,trattberget,replan,38.960304
2025-01-26 15:00:00,trattberget,dayahead,30.952728
2025-01-26 15:00:00,trattberget,replan,35.643383
2025-01-26 16:00:00,trattberget,dayahead,27.979094
2025-01-26 16:00:00,trattberget,replan,29.626364
2025-01-26 17:00:00,trattberget,dayahead,26.788761
2025-01-26 17:00:00,trattberget,replan,30.753086
2025-01-26 18:00:00,trattberget,dayahead,23.38688
2025-01-26 18:00:00,trattberget,replan,41.89091
2025-01-26 19:00:00,trattberget,dayahead,26.522474
2025-01-26 19:00:00,trattberget,replan,34.22477
2025-01-26 20:00:00,trattberget,dayahead,32.94565
2025-01-26 21:00:00,trattberget,dayahead,38.26447
2025-01-26 21:00:00,trattberget,replan,49.461193
2025-01-26 22:00:00,trattberget,dayahead,43.285004
2025-01-26 22:00:00,trattberget,replan,56.779694
2025-01-26 23:00:00,trattberget,dayahead,45.97772
2025-01-26 23:00:00,trattberget,replan,62.3236
2025-01-27 00:00:00,trattberget,dayahead,47.302475
2025-01-27 00:00:00,trattberget,replan,48.21966
2025-01-27 01:00:00,trattberget,dayahead,41.62309
2025-01-27 01:00:00,trattberget,replan,54.506493
2025-01-27 02:00:00,trattberget,dayahead,38.62252
2025-01-27 02:00:00,trattberget,replan,62.361633
2025-01-27 03:00:00,trattberget,dayahead,34.314503
2025-01-27 03:00:00,trattberget,replan,57.194103
2025-01-27 04:00:00,trattberget,dayahead,29.95271
2025-01-27 04:00:00,trattberget,replan,42.11105
2025-01-27 05:00:00,trattberget,dayahead,24.603954
2025-01-27 05:00:00,trattberget,replan,38.156403
2025-01-27 06:00:00,trattberget,dayahead,17.135653
2025-01-27 06:00:00,trattberget,replan,27.796082
2025-01-27 07:00:00,trattberget,dayahead,15.740553
2025-01-27 07:00:00,trattberget,replan,15.916371
2025-01-27 08:00:00,trattberget,dayahead,12.989274
2025-01-27 08:00:00,trattberget,replan,10.497745
2025-01-27 09:00:00,trattberget,dayahead,13.670357
2025-01-27 09:00:00,trattberget,replan,12.583137
2025-01-27 10:00:00,trattberget,dayahead,18.597517
2025-01-27 10:00:00,trattberget,replan,10.515072
2025-01-27 11:00:00,trattberget,dayahead,22.413368
2025-01-27 11:00:00,trattberget,replan,23.773026
2025-01-27 12:00:00,trattberget,dayahead,28.571451
2025-01-27 12:00:00,trattberget,replan,33.721325
2025-01-27 13:00:00,trattberget,dayahead,27.748804
2025-01-27 13:00:00,trattberget,replan,43.77849
2025-01-27 14:00:00,trattberget,dayahead,26.987185
2025-01-27 14:00:00,trattberget,replan,48.532
2025-01-27 15:00:00,trattberget,dayahead,27.09093
2025-01-27 16:00:00,trattberget,dayahead,31.602932
2025-01-27 16:00:00,trattberget,replan,40.529762
2025-01-27 17:00:00,trattberget,dayahead,40.88373
2025-01-27 17:00:00,trattberget,replan,38.214375
2025-01-27 18:00:00,trattberget,dayahead,48.19762
2025-01-27 18:00:00,trattberget,replan,38.18146
2025-01-27 19:00:00,trattberget,dayahead,48.53085
2025-01-27 19:00:00,trattberget,replan,35.057285
2025-01-27 20:00:00,trattberget,dayahead,41.62794
2025-01-27 21:00:00,trattberget,dayahead,39.06864
2025-01-27 21:00:00,trattberget,replan,38.28201
2025-01-27 22:00:00,trattberget,dayahead,44.04144
2025-01-27 22:00:00,trattberget,replan,35.478832
2025-01-27 23:00:00,trattberget,dayahead,40.970062
2025-01-27 23:00:00,trattberget,replan,30.942474
2025-01-28 00:00:00,trattberget,dayahead,40.70299
2025-01-28 00:00:00,trattberget,replan,29.93913
2025-01-28 01:00:00,trattberget,dayahead,41.22336
2025-01-28 01:00:00,trattberget,replan,38.043537
2025-01-28 02:00:00,trattberget,dayahead,37.354527
2025-01-28 02:00:00,trattberget,replan,37.60851
2025-01-28 03:00:00,trattberget,dayahead,35.638893
2025-01-28 03:00:00,trattberget,replan,43.78879
2025-01-28 04:00:00,trattberget,dayahead,33.72208
2025-01-28 04:00:00,trattberget,replan,43.882664
2025-01-28 05:00:00,trattberget,dayahead,23.69777
2025-01-28 05:00:00,trattberget,replan,25.646255
2025-01-28 06:00:00,trattberget,dayahead,17.659714
2025-01-28 06:00:00,trattberget,replan,17.567911
2025-01-28 07:00:00,trattberget,dayahead,17.187973
2025-01-28 07:00:00,trattberget,replan,14.221637
2025-01-28 08:00:00,trattberget,dayahead,16.452635
2025-01-28 08:00:00,trattberget,replan,14.53007
2025-01-28 09:00:00,trattberget,dayahead,17.792181
2025-01-28 09:00:00,trattberget,replan,7.5901694
2025-01-28 10:00:00,trattberget,dayahead,17.71117
2025-01-28 10:00:00,trattberget,replan,7.3148227
2025-01-28 11:00:00,trattberget,dayahead,19.801786
2025-01-28 11:00:00,trattberget,replan,12.029304
2025-01-28 12:00:00,trattberget,dayahead,15.55562
2025-01-28 12:00:00,trattberget,replan,8.588818
2025-01-28 13:00:00,trattberget,dayahead,11.718788
2025-01-28 13:00:00,trattberget,replan,5.126363
2025-01-28 14:00:00,trattberget,dayahead,10.378614
2025-01-28 14:00:00,trattberget,replan,4.149337
2025-01-28 15:00:00,trattberget,dayahead,6.1251364
2025-01-28 15:00:00,trattberget,replan,3.739175
2025-01-28 16:00:00,trattberget,dayahead,4.8007593
2025-01-28 16:00:00,trattberget,replan,1.3284072
2025-01-28 17:00:00,trattberget,dayahead,2.057841
2025-01-28 17:00:00,trattberget,replan,0.5698722
2025-01-28 18:00:00,trattberget,dayahead,0.40519458
2025-01-28 18:00:00,trattberget,replan,0.24120383
2025-01-28 19:00:00,trattberget,dayahead,0.039129205
2025-01-28 19:00:00,trattberget,replan,0.07781375
2025-01-28 20:00:00,trattberget,dayahead,0.00030044775
2025-01-28 21:00:00,trattberget,dayahead,0.0
2025-01-28 21:00:00,trattberget,replan,0.0035003508
2025-01-28 22:00:00,trattberget,dayahead,0.0
2025-01-28 22:00:00,trattberget,replan,0.0021157358
2025-01-28 23:00:00,trattberget,dayahead,0.0
2025-01-28 23:00:00,trattberget,replan,0.0041569956
2025-01-29 00:00:00,trattberget,dayahead,0.03337436
2025-01-29 00:00:00,trattberget,replan,1.4520191
2025-01-29 01:00:00,trattberget,dayahead,0.6618936
2025-01-29 01:00:00,trattberget,replan,0.77041906
2025-01-29 02:00:00,trattberget,dayahead,1.7608075
2025-01-29 02:00:00,trattberget,replan,5.161319
2025-01-29 03:00:00,trattberget,dayahead,3.2135727
2025-01-29 03:00:00,trattberget,replan,14.556279
2025-01-29 04:00:00,trattberget,dayahead,4.791818
2025-01-29 04:00:00,trattberget,replan,16.139595
2025-01-29 05:00:00,trattberget,dayahead,10.413752
2025-01-29 05:00:00,trattberget,replan,17.50514
2025-01-29 06:00:00,trattberget,dayahead,7.688134
2025-01-29 06:00:00,trattberget,replan,17.451124
2025-01-29 07:00:00,trattberget,dayahead,10.700491
2025-01-29 07:00:00,trattberget,replan,21.40866
2025-01-29 08:00:00,trattberget,dayahead,12.080291
2025-01-29 08:00:00,trattberget,replan,17.988306
2025-01-29 09:00:00,trattberget,dayahead,12.699594
2025-01-29 09:00:00,trattberget,replan,22.397259
2025-01-29 10:00:00,trattberget,dayahead,15.453666
2025-01-29 10:00:00,trattberget,replan,29.15091
2025-01-29 11:00:00,trattberget,dayahead,27.784248
2025-01-29 11:00:00,trattberget,replan,28.318535
2025-01-29 12:00:00,trattberget,dayahead,30.286442
2025-01-29 12:00:00,trattberget,replan,26.849106
2025-01-29 13:00:00,trattberget,dayahead,36.286137
2025-01-29 13:00:00,trattberget,replan,29.161488
2025-01-29 14:00:00,trattberget,dayahead,36.413593
2025-01-29 14:00:00,trattberget,replan,25.225729
2025-01-29 15:00:00,trattberget,dayahead,35.888573
2025-01-29 15:00:00,trattberget,replan,45.72155
2025-01-29 16:00:00,trattberget,dayahead,46.926186
2025-01-29 16:00:00,trattberget,replan,45.798325
2025-01-29 17:00:00,trattberget,dayahead,50.567
2025-01-29 17:00:00,trattberget,replan,42.231434
2025-01-29 18:00:00,trattberget,dayahead,56.000683
2025-01-29 18:00:00,trattberget,replan,43.349216
2025-01-29 19:00:00,trattberget,dayahead,63.69876
2025-01-29 19:00:00,trattberget,replan,46.49182
2025-01-29 20:00:00,trattberget,dayahead,61.288357
2025-01-29 21:00:00,trattberget,dayahead,53.156395
2025-01-29 21:00:00,trattberget,replan,53.499725
2025-01-29 22:00:00,trattberget,dayahead,46.876854
2025-01-29 22:00:00,trattberget,replan,50.22634
2025-01-29 23:00:00,trattberget,dayahead,55.284985
2025-01-29 23:00:00,trattberget,replan,60.584393
2025-01-30 00:00:00,trattberget,dayahead,51.280888
2025-01-30 00:00:00,trattberget,replan,39.65612
2025-01-30 01:00:00,trattberget,dayahead,54.381992
2025-01-30 01:00:00,trattberget,replan,42.28285
2025-01-30 02:00:00,trattberget,dayahead,54.447247
2025-01-30 02:00:00,trattberget,replan,45.64045
2025-01-30 03:00:00,trattberget,dayahead,54.077473
2025-01-30 03:00:00,trattberget,replan,46.660713
2025-01-30 04:00:00,trattberget,dayahead,53.668995
2025-01-30 04:00:00,trattberget,replan,45.14461
2025-01-30 05:00:00,trattberget,dayahead,53.604347
2025-01-30 05:00:00,trattberget,replan,40.840645
2025-01-30 06:00:00,trattberget,dayahead,51.275364
2025-01-30 06:00:00,trattberget,replan,40.760696
2025-01-30 07:00:00,trattberget,dayahead,49.60566
2025-01-30 07:00:00,trattberget,replan,36.02458
2025-01-30 08:00:00,trattberget,dayahead,48.826355
2025-01-30 08:00:00,trattberget,replan,35.86403
2025-01-30 09:00:00,trattberget,dayahead,43.04002
2025-01-30 09:00:00,trattberget,replan,32.364483
2025-01-30 10:00:00,trattberget,dayahead,41.454792
2025-01-30 10:00:00,trattberget,replan,33.901302
2025-01-30 11:00:00,trattberget,dayahead,42.228386
2025-01-30 11:00:00,trattberget,replan,33.690697
2025-01-30 12:00:00,trattberget,dayahead,39.33218
2025-01-30 12:00:00,trattberget,replan,33.620697
2025-01-30 13:00:00,trattberget,dayahead,34.708683
2025-01-30 13:00:00,trattberget,replan,33.3393
