time,park,forecast, 
2025-01-22 22:00:00,frøya,dayahead,8.74032
2025-01-22 22:00:00,frøya,replan,4.23699
2025-01-22 23:00:00,frøya,dayahead,4.8359423
2025-01-22 23:00:00,frøya,replan,8.218698
2025-01-23 00:00:00,frøya,dayahead,6.9778986
2025-01-23 00:00:00,frøya,replan,10.634918
2025-01-23 01:00:00,frøya,dayahead,10.819396
2025-01-23 01:00:00,frøya,replan,13.587113
2025-01-23 02:00:00,frøya,dayahead,14.614732
2025-01-23 02:00:00,frøya,replan,15.443948
2025-01-23 03:00:00,frøya,dayahead,15.415949
2025-01-23 03:00:00,frøya,replan,17.0684
2025-01-23 04:00:00,frøya,dayahead,17.542257
2025-01-23 04:00:00,frøya,replan,17.2667
2025-01-23 05:00:00,frøya,dayahead,17.329561
2025-01-23 05:00:00,frøya,replan,19.98057
2025-01-23 06:00:00,frøya,dayahead,22.83966
2025-01-23 06:00:00,frøya,replan,20.617586
2025-01-23 07:00:00,frøya,dayahead,27.344948
2025-01-23 07:00:00,frøya,replan,26.396437
2025-01-23 08:00:00,frøya,dayahead,33.078465
2025-01-23 08:00:00,frøya,replan,40.818623
2025-01-23 09:00:00,frøya,dayahead,37.25803
2025-01-23 09:00:00,frøya,replan,48.834873
2025-01-23 10:00:00,frøya,dayahead,39.20746
2025-01-23 10:00:00,frøya,replan,52.506554
2025-01-23 11:00:00,frøya,dayahead,44.86743
2025-01-23 11:00:00,frøya,replan,53.438763
2025-01-23 12:00:00,frøya,dayahead,50.10536
2025-01-23 12:00:00,frøya,replan,50.58535
2025-01-23 13:00:00,frøya,dayahead,52.097725
2025-01-23 13:00:00,frøya,replan,52.131325
2025-01-23 14:00:00,frøya,dayahead,54.816753
2025-01-23 14:00:00,frøya,replan,54.895176
2025-01-23 15:00:00,frøya,dayahead,55.22213
2025-01-23 15:00:00,frøya,replan,53.840023
2025-01-23 16:00:00,frøya,dayahead,55.18368
2025-01-23 16:00:00,frøya,replan,54.377483
2025-01-23 17:00:00,frøya,dayahead,54.207214
2025-01-23 17:00:00,frøya,replan,56.20081
2025-01-23 18:00:00,frøya,dayahead,53.594204
2025-01-23 18:00:00,frøya,replan,56.259613
2025-01-23 19:00:00,frøya,dayahead,53.23123
2025-01-23 19:00:00,frøya,replan,55.037067
2025-01-23 20:00:00,frøya,dayahead,54.93698
2025-01-23 21:00:00,frøya,dayahead,56.349873
2025-01-23 21:00:00,frøya,replan,56.266953
2025-01-23 22:00:00,frøya,dayahead,54.88373
2025-01-23 22:00:00,frøya,replan,57.027103
2025-01-23 23:00:00,frøya,dayahead,54.82253
2025-01-23 23:00:00,frøya,replan,55.487095
2025-01-24 00:00:00,frøya,dayahead,52.567787
2025-01-24 00:00:00,frøya,replan,53.187077
2025-01-24 01:00:00,frøya,dayahead,43.78633
2025-01-24 01:00:00,frøya,replan,49.386948
2025-01-24 02:00:00,frøya,dayahead,33.80929
2025-01-24 02:00:00,frøya,replan,47.457294
2025-01-24 03:00:00,frøya,dayahead,24.88013
2025-01-24 03:00:00,frøya,replan,37.994904
2025-01-24 04:00:00,frøya,dayahead,21.603687
2025-01-24 04:00:00,frøya,replan,28.785921
2025-01-24 05:00:00,frøya,dayahead,24.199959
2025-01-24 05:00:00,frøya,replan,25.508385
2025-01-24 06:00:00,frøya,dayahead,16.037973
2025-01-24 06:00:00,frøya,replan,21.734085
2025-01-24 07:00:00,frøya,dayahead,14.880999
2025-01-24 07:00:00,frøya,replan,21.289837
2025-01-24 08:00:00,frøya,dayahead,18.711592
2025-01-24 08:00:00,frøya,replan,20.004898
2025-01-24 09:00:00,frøya,dayahead,15.533226
2025-01-24 09:00:00,frøya,replan,17.843176
2025-01-24 10:00:00,frøya,dayahead,18.336767
2025-01-24 10:00:00,frøya,replan,17.952543
2025-01-24 11:00:00,frøya,dayahead,27.458712
2025-01-24 11:00:00,frøya,replan,19.89353
2025-01-24 12:00:00,frøya,dayahead,35.981686
2025-01-24 12:00:00,frøya,replan,21.110823
2025-01-24 13:00:00,frøya,dayahead,44.756462
2025-01-24 13:00:00,frøya,replan,29.109428
2025-01-24 14:00:00,frøya,dayahead,48.95762
2025-01-24 14:00:00,frøya,replan,37.541702
2025-01-24 15:00:00,frøya,dayahead,51.433132
2025-01-24 15:00:00,frøya,replan,40.012634
2025-01-24 16:00:00,frøya,dayahead,52.340263
2025-01-24 16:00:00,frøya,replan,46.74125
2025-01-24 17:00:00,frøya,dayahead,55.72869
2025-01-24 17:00:00,frøya,replan,53.469738
2025-01-24 18:00:00,frøya,dayahead,54.939262
2025-01-24 18:00:00,frøya,replan,51.67771
2025-01-24 19:00:00,frøya,dayahead,55.878143
2025-01-24 19:00:00,frøya,replan,51.947456
2025-01-24 20:00:00,frøya,dayahead,52.58183
2025-01-24 21:00:00,frøya,dayahead,51.52655
2025-01-24 21:00:00,frøya,replan,46.198395
2025-01-24 22:00:00,frøya,dayahead,52.113636
2025-01-24 22:00:00,frøya,replan,45.7985
2025-01-24 23:00:00,frøya,dayahead,47.132343
2025-01-24 23:00:00,frøya,replan,46.745808
2025-01-25 00:00:00,frøya,dayahead,47.302933
2025-01-25 00:00:00,frøya,replan,41.964947
2025-01-25 01:00:00,frøya,dayahead,40.2932
2025-01-25 01:00:00,frøya,replan,40.755013
2025-01-25 02:00:00,frøya,dayahead,43.847797
2025-01-25 02:00:00,frøya,replan,32.538242
2025-01-25 03:00:00,frøya,dayahead,46.315346
2025-01-25 03:00:00,frøya,replan,33.104427
2025-01-25 04:00:00,frøya,dayahead,47.666344
2025-01-25 04:00:00,frøya,replan,32.42505
2025-01-25 05:00:00,frøya,dayahead,48.891747
2025-01-25 05:00:00,frøya,replan,39.141895
2025-01-25 06:00:00,frøya,dayahead,48.379616
2025-01-25 06:00:00,frøya,replan,36.394894
2025-01-25 07:00:00,frøya,dayahead,48.047493
2025-01-25 07:00:00,frøya,replan,41.44003
2025-01-25 08:00:00,frøya,dayahead,46.800262
2025-01-25 08:00:00,frøya,replan,44.24576
2025-01-25 09:00:00,frøya,dayahead,37.97703
2025-01-25 09:00:00,frøya,replan,46.141926
2025-01-25 10:00:00,frøya,dayahead,29.127913
2025-01-25 10:00:00,frøya,replan,45.475456
2025-01-25 11:00:00,frøya,dayahead,29.02609
2025-01-25 11:00:00,frøya,replan,42.177704
2025-01-25 12:00:00,frøya,dayahead,24.753962
2025-01-25 12:00:00,frøya,replan,35.86641
2025-01-25 13:00:00,frøya,dayahead,36.26542
2025-01-25 13:00:00,frøya,replan,29.726421
2025-01-25 14:00:00,frøya,dayahead,51.231144
2025-01-25 14:00:00,frøya,replan,41.289944
2025-01-25 15:00:00,frøya,dayahead,56.18618
2025-01-25 15:00:00,frøya,replan,45.984825
2025-01-25 16:00:00,frøya,dayahead,58.17249
2025-01-25 16:00:00,frøya,replan,50.087753
2025-01-25 17:00:00,frøya,dayahead,57.65025
2025-01-25 17:00:00,frøya,replan,56.278805
2025-01-25 18:00:00,frøya,dayahead,56.27337
2025-01-25 18:00:00,frøya,replan,56.748207
2025-01-25 19:00:00,frøya,dayahead,56.44079
2025-01-25 19:00:00,frøya,replan,56.037537
2025-01-25 20:00:00,frøya,dayahead,56.32694
2025-01-25 21:00:00,frøya,dayahead,56.177265
2025-01-25 21:00:00,frøya,replan,56.225544
2025-01-25 22:00:00,frøya,dayahead,56.135044
2025-01-25 22:00:00,frøya,replan,56.074566
2025-01-25 23:00:00,frøya,dayahead,55.67513
2025-01-25 23:00:00,frøya,replan,56.10349
2025-01-26 00:00:00,frøya,dayahead,56.05498
2025-01-26 00:00:00,frøya,replan,55.11959
2025-01-26 01:00:00,frøya,dayahead,56.578575
2025-01-26 01:00:00,frøya,replan,55.261562
2025-01-26 02:00:00,frøya,dayahead,56.238037
2025-01-26 02:00:00,frøya,replan,54.285885
2025-01-26 03:00:00,frøya,dayahead,56.831604
2025-01-26 03:00:00,frøya,replan,50.042866
2025-01-26 04:00:00,frøya,dayahead,56.891335
2025-01-26 04:00:00,frøya,replan,54.09483
2025-01-26 05:00:00,frøya,dayahead,56.88393
2025-01-26 05:00:00,frøya,replan,54.619274
2025-01-26 06:00:00,frøya,dayahead,56.076744
2025-01-26 06:00:00,frøya,replan,55.061626
2025-01-26 07:00:00,frøya,dayahead,56.128975
2025-01-26 07:00:00,frøya,replan,55.722794
2025-01-26 08:00:00,frøya,dayahead,54.41465
2025-01-26 08:00:00,frøya,replan,56.03201
2025-01-26 09:00:00,frøya,dayahead,55.5796
2025-01-26 09:00:00,frøya,replan,55.38646
2025-01-26 10:00:00,frøya,dayahead,51.890354
2025-01-26 10:00:00,frøya,replan,53.444134
2025-01-26 11:00:00,frøya,dayahead,45.71449
2025-01-26 11:00:00,frøya,replan,34.407013
2025-01-26 12:00:00,frøya,dayahead,17.206205
2025-01-26 12:00:00,frøya,replan,23.790884
2025-01-26 13:00:00,frøya,dayahead,16.164654
2025-01-26 13:00:00,frøya,replan,20.95507
2025-01-26 14:00:00,frøya,dayahead,26.565077
2025-01-26 14:00:00,frøya,replan,28.289509
2025-01-26 15:00:00,frøya,dayahead,23.037235
2025-01-26 15:00:00,frøya,replan,25.779276
2025-01-26 16:00:00,frøya,dayahead,14.878689
2025-01-26 16:00:00,frøya,replan,27.56293
2025-01-26 17:00:00,frøya,dayahead,16.562822
2025-01-26 17:00:00,frøya,replan,25.460838
2025-01-26 18:00:00,frøya,dayahead,26.662712
2025-01-26 18:00:00,frøya,replan,30.176456
2025-01-26 19:00:00,frøya,dayahead,37.566372
2025-01-26 19:00:00,frøya,replan,29.133821
2025-01-26 20:00:00,frøya,dayahead,41.045895
2025-01-26 21:00:00,frøya,dayahead,45.231037
2025-01-26 21:00:00,frøya,replan,25.110067
2025-01-26 22:00:00,frøya,dayahead,38.40596
2025-01-26 22:00:00,frøya,replan,25.425114
2025-01-26 23:00:00,frøya,dayahead,33.25515
2025-01-26 23:00:00,frøya,replan,29.070522
2025-01-27 00:00:00,frøya,dayahead,36.06491
2025-01-27 00:00:00,frøya,replan,29.958677
2025-01-27 01:00:00,frøya,dayahead,29.517742
2025-01-27 01:00:00,frøya,replan,33.616684
2025-01-27 02:00:00,frøya,dayahead,35.39392
2025-01-27 02:00:00,frøya,replan,38.425926
2025-01-27 03:00:00,frøya,dayahead,34.59247
2025-01-27 03:00:00,frøya,replan,38.869373
2025-01-27 04:00:00,frøya,dayahead,23.884912
2025-01-27 04:00:00,frøya,replan,29.622076
2025-01-27 05:00:00,frøya,dayahead,12.166797
2025-01-27 05:00:00,frøya,replan,10.960847
2025-01-27 06:00:00,frøya,dayahead,8.667435
2025-01-27 06:00:00,frøya,replan,7.7024755
2025-01-27 07:00:00,frøya,dayahead,4.2638884
2025-01-27 07:00:00,frøya,replan,9.28763
2025-01-27 08:00:00,frøya,dayahead,2.3689501
2025-01-27 08:00:00,frøya,replan,9.103972
2025-01-27 09:00:00,frøya,dayahead,2.350726
2025-01-27 09:00:00,frøya,replan,4.8182087
2025-01-27 10:00:00,frøya,dayahead,1.7378105
2025-01-27 10:00:00,frøya,replan,3.064716
2025-01-27 11:00:00,frøya,dayahead,0.8478005
2025-01-27 11:00:00,frøya,replan,0.23680843
2025-01-27 12:00:00,frøya,dayahead,0.49232018
2025-01-27 12:00:00,frøya,replan,1.6850182
2025-01-27 13:00:00,frøya,dayahead,0.97950137
2025-01-27 13:00:00,frøya,replan,3.9623225
2025-01-27 14:00:00,frøya,dayahead,6.0383444
2025-01-27 14:00:00,frøya,replan,5.083518
2025-01-27 15:00:00,frøya,dayahead,13.370268
2025-01-27 16:00:00,frøya,dayahead,18.45694
2025-01-27 16:00:00,frøya,replan,12.094024
2025-01-27 17:00:00,frøya,dayahead,18.622293
2025-01-27 17:00:00,frøya,replan,9.486484
2025-01-27 18:00:00,frøya,dayahead,21.258554
2025-01-27 18:00:00,frøya,replan,14.422936
2025-01-27 19:00:00,frøya,dayahead,21.47136
2025-01-27 19:00:00,frøya,replan,15.964061
2025-01-27 20:00:00,frøya,dayahead,28.48153
2025-01-27 21:00:00,frøya,dayahead,29.666626
2025-01-27 21:00:00,frøya,replan,8.44572
2025-01-27 22:00:00,frøya,dayahead,32.62998
2025-01-27 22:00:00,frøya,replan,5.1940637
2025-01-27 23:00:00,frøya,dayahead,1.7319431
2025-01-27 23:00:00,frøya,replan,2.7312045
2025-01-28 00:00:00,frøya,dayahead,4.8178678
2025-01-28 00:00:00,frøya,replan,2.339262
2025-01-28 01:00:00,frøya,dayahead,11.70939
2025-01-28 01:00:00,frøya,replan,5.41867
2025-01-28 02:00:00,frøya,dayahead,9.125623
2025-01-28 02:00:00,frøya,replan,9.882269
2025-01-28 03:00:00,frøya,dayahead,10.632305
2025-01-28 03:00:00,frøya,replan,16.631918
2025-01-28 04:00:00,frøya,dayahead,9.577683
2025-01-28 04:00:00,frøya,replan,15.4355
2025-01-28 05:00:00,frøya,dayahead,5.3145075
2025-01-28 05:00:00,frøya,replan,12.690987
2025-01-28 06:00:00,frøya,dayahead,3.3934484
2025-01-28 06:00:00,frøya,replan,6.6559834
2025-01-28 07:00:00,frøya,dayahead,2.981665
2025-01-28 07:00:00,frøya,replan,5.100499
2025-01-28 08:00:00,frøya,dayahead,1.2381636
2025-01-28 08:00:00,frøya,replan,1.7034792
2025-01-28 09:00:00,frøya,dayahead,0.97549665
2025-01-28 09:00:00,frøya,replan,1.5595847
2025-01-28 10:00:00,frøya,dayahead,0.24586958
2025-01-28 10:00:00,frøya,replan,0.8336978
2025-01-28 11:00:00,frøya,dayahead,0.37397563
2025-01-28 11:00:00,frøya,replan,0.26519436
2025-01-28 12:00:00,frøya,dayahead,0.72938097
2025-01-28 12:00:00,frøya,replan,0.085700475
2025-01-28 13:00:00,frøya,dayahead,2.1337523
2025-01-28 13:00:00,frøya,replan,0.2322961
2025-01-28 14:00:00,frøya,dayahead,7.207879
2025-01-28 14:00:00,frøya,replan,0.48157957
2025-01-28 15:00:00,frøya,dayahead,12.128287
2025-01-28 15:00:00,frøya,replan,2.147163
2025-01-28 16:00:00,frøya,dayahead,18.67302
2025-01-28 16:00:00,frøya,replan,3.1053286
2025-01-28 17:00:00,frøya,dayahead,25.464151
2025-01-28 17:00:00,frøya,replan,3.611534
2025-01-28 18:00:00,frøya,dayahead,33.75935
2025-01-28 18:00:00,frøya,replan,8.123907
2025-01-28 19:00:00,frøya,dayahead,39.843678
2025-01-28 19:00:00,frøya,replan,10.887609
2025-01-28 20:00:00,frøya,dayahead,48.276535
2025-01-28 21:00:00,frøya,dayahead,52.48953
2025-01-28 21:00:00,frøya,replan,25.949749
2025-01-28 22:00:00,frøya,dayahead,54.717957
2025-01-28 22:00:00,frøya,replan,34.55469
2025-01-28 23:00:00,frøya,dayahead,52.521317
2025-01-28 23:00:00,frøya,replan,39.33577
2025-01-29 00:00:00,frøya,dayahead,54.933624
2025-01-29 00:00:00,frøya,replan,46.879787
2025-01-29 01:00:00,frøya,dayahead,55.781063
2025-01-29 01:00:00,frøya,replan,49.43302
2025-01-29 02:00:00,frøya,dayahead,55.803463
2025-01-29 02:00:00,frøya,replan,53.29302
2025-01-29 03:00:00,frøya,dayahead,55.506348
2025-01-29 03:00:00,frøya,replan,53.711323
2025-01-29 04:00:00,frøya,dayahead,54.74484
2025-01-29 04:00:00,frøya,replan,54.2729
2025-01-29 05:00:00,frøya,dayahead,51.45407
2025-01-29 05:00:00,frøya,replan,46.43058
2025-01-29 06:00:00,frøya,dayahead,43.356632
2025-01-29 06:00:00,frøya,replan,41.607952
2025-01-29 07:00:00,frøya,dayahead,27.777973
2025-01-29 07:00:00,frøya,replan,28.800947
2025-01-29 08:00:00,frøya,dayahead,13.540042
2025-01-29 08:00:00,frøya,replan,17.500189
2025-01-29 09:00:00,frøya,dayahead,19.574787
2025-01-29 09:00:00,frøya,replan,10.607451
2025-01-29 10:00:00,frøya,dayahead,2.9912238
2025-01-29 10:00:00,frøya,replan,8.967323
2025-01-29 11:00:00,frøya,dayahead,1.8708982
2025-01-29 11:00:00,frøya,replan,5.535818
2025-01-29 12:00:00,frøya,dayahead,1.8962337
2025-01-29 12:00:00,frøya,replan,3.2152011
2025-01-29 13:00:00,frøya,dayahead,1.6314026
2025-01-29 13:00:00,frøya,replan,2.0210607
2025-01-29 14:00:00,frøya,dayahead,1.2834466
2025-01-29 14:00:00,frøya,replan,4.454408
2025-01-29 15:00:00,frøya,dayahead,0.520035
2025-01-29 15:00:00,frøya,replan,3.9095724
2025-01-29 16:00:00,frøya,dayahead,0.5179369
2025-01-29 16:00:00,frøya,replan,3.4460175
2025-01-29 17:00:00,frøya,dayahead,0.49728692
2025-01-29 17:00:00,frøya,replan,3.100494
2025-01-29 18:00:00,frøya,dayahead,0.93680066
2025-01-29 18:00:00,frøya,replan,2.1248136
2025-01-29 19:00:00,frøya,dayahead,0.7675679
2025-01-29 19:00:00,frøya,replan,2.8113751
2025-01-29 20:00:00,frøya,dayahead,0.9441461
2025-01-29 21:00:00,frøya,dayahead,1.004394
2025-01-29 21:00:00,frøya,replan,0.10607526
2025-01-29 22:00:00,frøya,dayahead,1.3071262
2025-01-29 22:00:00,frøya,replan,0.051893476
2025-01-29 23:00:00,frøya,dayahead,0.03397052
2025-01-29 23:00:00,frøya,replan,0.07363685
2025-01-30 00:00:00,frøya,dayahead,0.14657432
2025-01-30 00:00:00,frøya,replan,0.031736962
2025-01-30 01:00:00,frøya,dayahead,0.07991303
2025-01-30 01:00:00,frøya,replan,0.04334107
2025-01-30 02:00:00,frøya,dayahead,0.88808215
2025-01-30 02:00:00,frøya,replan,0.14755501
2025-01-30 03:00:00,frøya,dayahead,1.7338825
2025-01-30 03:00:00,frøya,replan,0.72128516
2025-01-30 04:00:00,frøya,dayahead,3.8551989
2025-01-30 04:00:00,frøya,replan,2.0542252
2025-01-30 05:00:00,frøya,dayahead,5.8221197
2025-01-30 05:00:00,frøya,replan,3.0776615
2025-01-30 06:00:00,frøya,dayahead,7.301582
2025-01-30 06:00:00,frøya,replan,3.7166452
2025-01-30 07:00:00,frøya,dayahead,10.236957
2025-01-30 07:00:00,frøya,replan,4.7166705
2025-01-30 08:00:00,frøya,dayahead,15.958844
2025-01-30 08:00:00,frøya,replan,5.382044
2025-01-30 09:00:00,frøya,dayahead,18.588272
2025-01-30 09:00:00,frøya,replan,7.161401
2025-01-30 10:00:00,frøya,dayahead,21.303291
2025-01-30 10:00:00,frøya,replan,10.754862
2025-01-30 11:00:00,frøya,dayahead,20.39731
2025-01-30 11:00:00,frøya,replan,17.818344
2025-01-30 12:00:00,frøya,dayahead,16.83276
2025-01-30 12:00:00,frøya,replan,17.693592
2025-01-30 13:00:00,frøya,dayahead,13.514661
2025-01-30 13:00:00,frøya,replan,21.543493
2025-01-30 14:00:00,frøya,dayahead,9.139403
2025-01-30 14:00:00,frøya,replan,19.171854
2025-01-30 15:00:00,frøya,dayahead,5.740892
2025-01-30 15:00:00,frøya,replan,10.829527
2025-01-30 16:00:00,frøya,dayahead,3.5191128
2025-01-30 16:00:00,frøya,replan,9.441091
2025-01-30 17:00:00,frøya,dayahead,4.159909
2025-01-30 17:00:00,frøya,replan,5.3567495
2025-01-30 18:00:00,frøya,dayahead,6.569089
2025-01-30 18:00:00,frøya,replan,3.4673314
2025-01-30 19:00:00,frøya,dayahead,8.97763
2025-01-30 19:00:00,frøya,replan,10.895896
2025-01-30 20:00:00,frøya,dayahead,21.445038
2025-01-30 21:00:00,frøya,dayahead,37.44235
2025-01-30 21:00:00,frøya,replan,28.517895
2025-01-30 22:00:00,frøya,dayahead,38.839146
2025-01-30 22:00:00,frøya,replan,33.086014
2025-01-30 23:00:00,frøya,dayahead,36.67536
2025-01-30 23:00:00,frøya,replan,32.385983
2025-01-31 00:00:00,frøya,dayahead,35.440292
2025-01-31 00:00:00,frøya,replan,36.44533
2025-01-31 01:00:00,frøya,dayahead,37.30797
2025-01-31 01:00:00,frøya,replan,37.688286
2025-01-31 02:00:00,frøya,dayahead,36.82494
2025-01-31 02:00:00,frøya,replan,36.57444
2025-01-31 03:00:00,frøya,dayahead,34.467686
2025-01-31 03:00:00,frøya,replan,31.611887
2025-01-31 04:00:00,frøya,dayahead,32.20039
2025-01-31 04:00:00,frøya,replan,31.66508
2025-01-31 05:00:00,frøya,dayahead,36.005486
2025-01-31 05:00:00,frøya,replan,28.52392
2025-01-31 06:00:00,frøya,dayahead,40.2992
2025-01-31 06:00:00,frøya,replan,35.199615
2025-01-31 07:00:00,frøya,dayahead,41.532146
2025-01-31 07:00:00,frøya,replan,32.678905
2025-01-31 08:00:00,frøya,dayahead,37.70185
2025-01-31 08:00:00,frøya,replan,34.597664
2025-01-31 09:00:00,frøya,dayahead,32.82858
2025-01-31 09:00:00,frøya,replan,36.855442
2025-01-31 10:00:00,frøya,dayahead,23.12957
2025-01-31 10:00:00,frøya,replan,23.71507
2025-01-31 11:00:00,frøya,dayahead,20.921356
2025-01-31 11:00:00,frøya,replan,17.824366
2025-01-31 12:00:00,frøya,dayahead,17.28351
2025-01-31 12:00:00,frøya,replan,14.367872
2025-01-31 13:00:00,frøya,dayahead,16.048355
2025-01-31 13:00:00,frøya,replan,7.1022267
2025-01-31 14:00:00,frøya,dayahead,14.764448
2025-01-31 14:00:00,frøya,replan,14.785932
2025-01-31 15:00:00,frøya,dayahead,13.292392
2025-01-31 15:00:00,frøya,replan,8.704403
2025-01-31 16:00:00,frøya,dayahead,9.922827
2025-01-31 16:00:00,frøya,replan,7.156517
2025-01-31 17:00:00,frøya,dayahead,6.429158
2025-01-31 17:00:00,frøya,replan,5.9545317
2025-01-31 18:00:00,frøya,dayahead,3.59313
2025-01-31 18:00:00,frøya,replan,1.8966448
2025-01-31 19:00:00,frøya,dayahead,3.6136637
2025-01-31 19:00:00,frøya,replan,0.9105395
2025-01-31 20:00:00,frøya,dayahead,3.6662397
2025-01-31 21:00:00,frøya,dayahead,3.326562
2025-01-31 21:00:00,frøya,replan,5.7806206
2025-01-31 22:00:00,frøya,dayahead,2.4839816
2025-01-31 22:00:00,frøya,replan,5.161761
2025-01-31 23:00:00,frøya,dayahead,3.1703095
2025-01-31 23:00:00,frøya,replan,9.919741
2025-02-01 00:00:00,frøya,dayahead,4.425924
2025-02-01 00:00:00,frøya,replan,7.117697
2025-02-01 01:00:00,frøya,dayahead,5.464522
2025-02-01 01:00:00,frøya,replan,6.8055506
2025-02-01 02:00:00,frøya,dayahead,3.5001786
2025-02-01 02:00:00,frøya,replan,5.0357723
2025-02-01 03:00:00,frøya,dayahead,1.3287224
2025-02-01 03:00:00,frøya,replan,3.05071
2025-02-01 04:00:00,frøya,dayahead,0.87017506
2025-02-01 04:00:00,frøya,replan,1.9979099
2025-02-01 05:00:00,frøya,dayahead,0.31236225
2025-02-01 05:00:00,frøya,replan,1.1602917
2025-02-01 06:00:00,frøya,dayahead,0.28564942
2025-02-01 06:00:00,frøya,replan,0.21307889
2025-02-01 07:00:00,frøya,dayahead,0.6487451
2025-02-01 07:00:00,frøya,replan,0.19749081
2025-02-01 08:00:00,frøya,dayahead,3.4586535
2025-02-01 08:00:00,frøya,replan,0.9349887
2025-02-01 09:00:00,frøya,dayahead,7.5987034
2025-02-01 09:00:00,frøya,replan,2.7475936
2025-02-01 10:00:00,frøya,dayahead,15.16397
2025-02-01 10:00:00,frøya,replan,10.680338
2025-02-01 11:00:00,frøya,dayahead,14.659556
2025-02-01 11:00:00,frøya,replan,14.870425
2025-02-01 12:00:00,frøya,dayahead,16.821466
2025-02-01 12:00:00,frøya,replan,14.729776
2025-02-01 13:00:00,frøya,dayahead,8.296131
2025-02-01 13:00:00,frøya,replan,12.634802
2025-02-01 14:00:00,frøya,dayahead,5.2689056
2025-02-01 14:00:00,frøya,replan,6.5479665
2025-02-01 15:00:00,frøya,dayahead,2.992333
2025-02-01 15:00:00,frøya,replan,5.2510858
2025-02-01 16:00:00,frøya,dayahead,1.3128502
2025-02-01 16:00:00,frøya,replan,2.5396998
2025-02-01 17:00:00,frøya,dayahead,2.2068114
2025-02-01 17:00:00,frøya,replan,2.6149673
2025-02-01 18:00:00,frøya,dayahead,2.0953662
2025-02-01 18:00:00,frøya,replan,1.7917596
2025-02-01 19:00:00,frøya,dayahead,4.2636743
2025-02-01 19:00:00,frøya,replan,4.060107
2025-02-01 20:00:00,frøya,dayahead,5.0988503
2025-02-01 21:00:00,frøya,dayahead,7.773425
2025-02-01 21:00:00,frøya,replan,9.108093
2025-02-01 22:00:00,frøya,dayahead,9.418644
2025-02-01 22:00:00,frøya,replan,8.470517
2025-02-01 23:00:00,frøya,dayahead,7.034702
2025-02-01 23:00:00,frøya,replan,6.7261944
2025-02-02 00:00:00,frøya,dayahead,10.082443
2025-02-02 00:00:00,frøya,replan,10.445779
2025-02-02 01:00:00,frøya,dayahead,11.416598
2025-02-02 01:00:00,frøya,replan,14.94931
2025-02-02 02:00:00,frøya,dayahead,14.283031
2025-02-02 02:00:00,frøya,replan,22.455153
2025-02-02 03:00:00,frøya,dayahead,15.941101
2025-02-02 03:00:00,frøya,replan,22.508642
2025-02-02 04:00:00,frøya,dayahead,18.854084
2025-02-02 04:00:00,frøya,replan,23.845785
2025-02-02 05:00:00,frøya,dayahead,20.74094
2025-02-02 05:00:00,frøya,replan,26.083023
2025-02-02 06:00:00,frøya,dayahead,26.113869
2025-02-02 06:00:00,frøya,replan,28.499655
2025-02-02 07:00:00,frøya,dayahead,31.003159
2025-02-02 07:00:00,frøya,replan,37.309696
2025-02-02 08:00:00,frøya,dayahead,34.663986
2025-02-02 08:00:00,frøya,replan,38.19017
2025-02-02 09:00:00,frøya,dayahead,38.01933
2025-02-02 09:00:00,frøya,replan,40.256714
2025-02-02 10:00:00,frøya,dayahead,43.932087
2025-02-02 10:00:00,frøya,replan,43.65668
2025-02-02 11:00:00,frøya,dayahead,41.17731
2025-02-02 11:00:00,frøya,replan,46.07097
2025-02-02 12:00:00,frøya,dayahead,32.34101
2025-02-02 12:00:00,frøya,replan,44.74313
2025-02-02 13:00:00,frøya,dayahead,23.944296
2025-02-02 13:00:00,frøya,replan,49.829685
2025-02-02 14:00:00,frøya,dayahead,14.930608
2025-02-02 14:00:00,frøya,replan,43.97026
2025-02-02 15:00:00,frøya,dayahead,8.943726
2025-02-02 15:00:00,frøya,replan,31.073755
2025-02-02 16:00:00,frøya,dayahead,8.3066225
2025-02-02 16:00:00,frøya,replan,27.006742
2025-02-02 17:00:00,frøya,dayahead,3.051408
2025-02-02 17:00:00,frøya,replan,19.65114
2025-02-02 18:00:00,frøya,dayahead,2.1756122
2025-02-02 18:00:00,frøya,replan,14.394287
2025-02-02 19:00:00,frøya,dayahead,3.9770916
2025-02-02 19:00:00,frøya,replan,11.789717
2025-02-02 20:00:00,frøya,dayahead,5.5649524
2025-02-02 21:00:00,frøya,dayahead,7.41032
2025-02-02 21:00:00,frøya,replan,8.96691
2025-02-02 22:00:00,frøya,dayahead,10.543829
2025-02-02 22:00:00,frøya,replan,3.8513966
2025-02-02 23:00:00,frøya,dayahead,3.7672567
2025-02-02 23:00:00,frøya,replan,9.152301
2025-02-03 00:00:00,frøya,dayahead,14.234317
2025-02-03 00:00:00,frøya,replan,18.42444
2025-02-03 01:00:00,frøya,dayahead,22.095701
2025-02-03 01:00:00,frøya,replan,25.358992
2025-02-03 02:00:00,frøya,dayahead,29.708818
2025-02-03 02:00:00,frøya,replan,26.001844
2025-02-03 03:00:00,frøya,dayahead,29.818027
2025-02-03 03:00:00,frøya,replan,30.453781
2025-02-03 04:00:00,frøya,dayahead,28.591166
2025-02-03 04:00:00,frøya,replan,26.251482
2025-02-03 05:00:00,frøya,dayahead,28.62482
2025-02-03 05:00:00,frøya,replan,21.045397
2025-02-03 06:00:00,frøya,dayahead,28.517029
