"time","park","series","value"
2025-01-03 12:00:00,lyckås,ws_measured,7.3556943
2025-01-03 13:00:00,lyckås,dayahead_reported,37.3
2025-01-03 13:00:00,lyckås,wd_measured,300.67627
2025-01-03 13:00:00,lyckås,measured_avl,54.0
2025-01-03 13:00:00,lyckås,prod,19.175
2025-01-03 13:00:00,lyckås,ws_measured,7.1113887
2025-01-03 14:00:00,lyckås,dayahead_reported,41.8
2025-01-03 14:00:00,lyckås,wd_measured,298.886
2025-01-03 14:00:00,lyckås,measured_avl,54.0
2025-01-03 14:00:00,lyckås,prod,29.136
2025-01-03 14:00:00,lyckås,ws_measured,8.28983
2025-01-03 15:00:00,lyckås,dayahead_reported,40.3
2025-01-03 15:00:00,lyckås,wd_measured,310.4384
2025-01-03 15:00:00,lyckås,measured_avl,54.0
2025-01-03 15:00:00,lyckås,prod,20.916
2025-01-03 15:00:00,lyckås,ws_measured,7.264097
2025-01-03 16:00:00,lyckås,dayahead_reported,38.2
2025-01-03 16:00:00,lyckås,wd_measured,341.7258
2025-01-03 16:00:00,lyckås,measured_avl,54.0
2025-01-03 16:00:00,lyckås,prod,14.787
2025-01-03 16:00:00,lyckås,ws_measured,6.621204
2025-01-03 17:00:00,lyckås,dayahead_reported,30.5
2025-01-03 17:00:00,lyckås,wd_measured,14.258065
2025-01-03 17:00:00,lyckås,measured_avl,54.0
2025-01-03 17:00:00,lyckås,prod,21.135
2025-01-03 17:00:00,lyckås,ws_measured,7.259676
2025-01-03 18:00:00,lyckås,dayahead_reported,28.1
2025-01-03 18:00:00,lyckås,wd_measured,0.8296954
2025-01-03 18:00:00,lyckås,measured_avl,54.0
2025-01-03 18:00:00,lyckås,prod,17.258
2025-01-03 18:00:00,lyckås,ws_measured,6.846366
2025-01-03 19:00:00,lyckås,dayahead_reported,20.7
2025-01-03 19:00:00,lyckås,wd_measured,338.10672
2025-01-03 19:00:00,lyckås,measured_avl,54.0
2025-01-03 19:00:00,lyckås,prod,31.889
2025-01-03 19:00:00,lyckås,ws_measured,8.553635
2025-01-03 20:00:00,lyckås,dayahead_reported,17.8
2025-01-03 20:00:00,lyckås,wd_measured,332.23984
2025-01-03 20:00:00,lyckås,measured_avl,54.0
2025-01-03 20:00:00,lyckås,prod,30.255
2025-01-03 20:00:00,lyckås,ws_measured,8.259884
2025-01-03 21:00:00,lyckås,dayahead_reported,16.4
2025-01-03 21:00:00,lyckås,wd_measured,326.8747
2025-01-03 21:00:00,lyckås,measured_avl,54.0
2025-01-03 21:00:00,lyckås,prod,28.605
2025-01-03 21:00:00,lyckås,ws_measured,8.111968
2025-01-03 22:00:00,lyckås,dayahead_reported,15.0
2025-01-03 22:00:00,lyckås,wd_measured,322.43777
